percentile,token_samples,channel_samples,prompt_count,detect_count,tstc_fpr,dominant_mismatch_checkpoint,mismatch_distribution
99.99,1,1,200,19,0.095,C3,"{""C1"": 1, ""C2"": 3, ""C3"": 15}"
99.9,1,1,200,25,0.125,C3,"{""C1"": 2, ""C2"": 4, ""C3"": 19}"
99.95,1,1,200,33,0.165,C3,"{""C1"": 2, ""C2"": 2, ""C3"": 29}"
99.99,1,2,200,39,0.195,C3,"{""C1"": 1, ""C2"": 8, ""C3"": 30}"
99.0,1,1,200,41,0.205,C3,"{""C1"": 2, ""C2"": 4, ""C3"": 35}"
99.5,1,1,200,54,0.27,C3,"{""C1"": 1, ""C2"": 2, ""C3"": 51}"
99.95,1,2,200,56,0.28,C3,"{""C1"": 4, ""C2"": 4, ""C3"": 48}"
99.9,1,2,200,64,0.32,C3,"{""C1"": 1, ""C2"": 5, ""C3"": 58}"
99.99,1,4,200,70,0.35,C3,"{""C1"": 1, ""C2"": 6, ""C3"": 63}"
99.99,1,8,200,87,0.435,C3,"{""C1"": 1, ""C2"": 14, ""C3"": 72}"
99.9,2,1,200,88,0.44,C3,"{""C1"": 2, ""C2"": 41, ""C3"": 45}"
99.95,1,4,200,88,0.44,C3,"{""C1"": 2, ""C2"": 12, ""C3"": 74}"
99.5,1,2,200,89,0.445,C3,"{""C1"": 3, ""C2"": 9, ""C3"": 77}"
99.0,1,2,200,94,0.47,C3,"{""C1"": 2, ""C2"": 12, ""C3"": 80}"
99.9,1,4,200,103,0.515,C3,"{""C1"": 2, ""C2"": 14, ""C3"": 87}"
99.95,2,1,200,111,0.555,C2,"{""C1"": 2, ""C2"": 81, ""C3"": 28}"
99.5,1,4,200,127,0.635,C3,"{""C1"": 7, ""C2"": 16, ""C3"": 104}"
99.95,1,8,200,127,0.635,C3,"{""C1"": 5, ""C2"": 18, ""C3"": 104}"
99.9,1,8,200,142,0.71,C3,"{""C1"": 1, ""C2"": 19, ""C3"": 122}"
99.0,1,4,200,143,0.715,C3,"{""C1"": 8, ""C2"": 15, ""C3"": 120}"
99.5,2,1,200,151,0.755,C2,"{""C1"": 6, ""C2"": 117, ""C3"": 28}"
99.9,2,2,200,152,0.76,C2,"{""C1"": 3, ""C2"": 81, ""C3"": 68}"
99.95,4,1,200,153,0.765,C1,"{""C1"": 60, ""C2"": 60, ""C3"": 33}"
99.99,1,16,200,153,0.765,C3,"{""C2"": 24, ""C3"": 129}"
99.95,2,2,200,155,0.775,C2,"{""C1"": 5, ""C2"": 99, ""C3"": 51}"
99.9,4,1,200,163,0.815,C1,"{""C1"": 120, ""C2"": 22, ""C3"": 21}"
99.99,2,4,200,166,0.83,C2,"{""C2"": 123, ""C3"": 43}"
99.99,2,1,200,167,0.835,C2,"{""C2"": 160, ""C3"": 7}"
99.95,1,16,200,170,0.85,C3,"{""C1"": 7, ""C2"": 47, ""C3"": 116}"
99.95,8,1,200,172,0.86,C2,"{""C1"": 61, ""C2"": 62, ""C3"": 49}"
99.5,1,8,200,172,0.86,C3,"{""C1"": 10, ""C2"": 27, ""C3"": 135}"
99.99,4,1,200,174,0.87,C2,"{""C1"": 20, ""C2"": 141, ""C3"": 13}"
99.95,2,4,200,175,0.875,C2,"{""C1"": 4, ""C2"": 139, ""C3"": 32}"
99.99,8,1,200,179,0.895,C2,"{""C1"": 24, ""C2"": 140, ""C3"": 15}"
99.5,2,2,200,180,0.9,C2,"{""C1"": 11, ""C2"": 133, ""C3"": 36}"
99.95,4,2,200,181,0.905,C1,"{""C1"": 141, ""C2"": 25, ""C3"": 15}"
99.0,1,8,200,181,0.905,C3,"{""C1"": 17, ""C2"": 28, ""C3"": 136}"
99.0,2,1,200,184,0.92,C2,"{""C1"": 1, ""C2"": 180, ""C3"": 3}"
99.9,2,4,200,185,0.925,C2,"{""C1"": 4, ""C2"": 120, ""C3"": 61}"
99.9,1,16,200,185,0.925,C3,"{""C1"": 13, ""C2"": 38, ""C3"": 134}"
99.9,8,1,200,188,0.94,C1,"{""C1"": 121, ""C2"": 29, ""C3"": 38}"
99.99,1,32,200,188,0.94,C3,"{""C1"": 6, ""C2"": 48, ""C3"": 134}"
99.99,4,4,200,193,0.965,C1,"{""C1"": 102, ""C2"": 78, ""C3"": 13}"
99.95,8,2,200,194,0.97,C1,"{""C1"": 143, ""C2"": 23, ""C3"": 28}"
99.95,1,32,200,195,0.975,C3,"{""C1"": 13, ""C2"": 53, ""C3"": 129}"
99.99,2,8,200,197,0.985,C2,"{""C1"": 4, ""C2"": 176, ""C3"": 17}"
99.95,4,4,200,197,0.985,C1,"{""C1"": 121, ""C2"": 61, ""C3"": 15}"
99.5,1,16,200,197,0.985,C3,"{""C1"": 23, ""C2"": 52, ""C3"": 122}"
99.5,2,4,200,198,0.99,C2,"{""C1"": 9, ""C2"": 172, ""C3"": 17}"
99.9,1,32,200,198,0.99,C3,"{""C1"": 22, ""C2"": 60, ""C3"": 116}"
99.0,1,16,200,199,0.995,C3,"{""C1"": 34, ""C2"": 49, ""C3"": 116}"
99.0,1,32,200,199,0.995,C2,"{""C1"": 54, ""C2"": 84, ""C3"": 61}"
99.99,2,2,200,200,1.0,C2,"{""C1"": 1, ""C2"": 199}"
99.5,4,1,200,200,1.0,C1,"{""C1"": 200}"
99.0,2,2,200,200,1.0,C2,"{""C1"": 6, ""C2"": 194}"
99.0,4,1,200,200,1.0,C1,"{""C1"": 200}"
99.99,4,2,200,200,1.0,C2,"{""C1"": 100, ""C2"": 100}"
99.9,4,2,200,200,1.0,C1,"{""C1"": 200}"
99.5,4,2,200,200,1.0,C1,"{""C1"": 200}"
99.5,8,1,200,200,1.0,C1,"{""C1"": 200}"
99.0,2,4,200,200,1.0,C2,"{""C1"": 11, ""C2"": 189}"
99.0,4,2,200,200,1.0,C1,"{""C1"": 200}"
99.0,8,1,200,200,1.0,C1,"{""C1"": 200}"
99.99,8,2,200,200,1.0,C1,"{""C1"": 103, ""C2"": 97}"
99.95,2,8,200,200,1.0,C2,"{""C1"": 8, ""C2"": 192}"
99.9,2,8,200,200,1.0,C2,"{""C1"": 7, ""C2"": 193}"
99.9,4,4,200,200,1.0,C1,"{""C1"": 162, ""C2"": 38}"
99.9,8,2,200,200,1.0,C1,"{""C1"": 200}"
99.5,2,8,200,200,1.0,C2,"{""C1"": 24, ""C2"": 176}"
99.5,4,4,200,200,1.0,C1,"{""C1"": 200}"
99.5,8,2,200,200,1.0,C1,"{""C1"": 200}"
99.0,2,8,200,200,1.0,C2,"{""C1"": 49, ""C2"": 151}"
99.0,4,4,200,200,1.0,C1,"{""C1"": 200}"
99.0,8,2,200,200,1.0,C1,"{""C1"": 200}"
99.99,2,16,200,200,1.0,C2,"{""C1"": 7, ""C2"": 193}"
99.99,4,8,200,200,1.0,C1,"{""C1"": 123, ""C2"": 77}"
99.99,8,4,200,200,1.0,C1,"{""C1"": 106, ""C2"": 84, ""C3"": 10}"
99.95,2,16,200,200,1.0,C2,"{""C1"": 10, ""C2"": 190}"
99.95,4,8,200,200,1.0,C1,"{""C1"": 181, ""C2"": 19}"
99.95,8,4,200,200,1.0,C1,"{""C1"": 125, ""C2"": 58, ""C3"": 17}"
99.9,2,16,200,200,1.0,C2,"{""C1"": 25, ""C2"": 175}"
99.9,4,8,200,200,1.0,C1,"{""C1"": 200}"
99.9,8,4,200,200,1.0,C1,"{""C1"": 161, ""C2"": 39}"
99.5,1,32,200,200,1.0,C3,"{""C1"": 45, ""C2"": 75, ""C3"": 80}"
99.5,2,16,200,200,1.0,C2,"{""C1"": 40, ""C2"": 160}"
99.5,4,8,200,200,1.0,C1,"{""C1"": 184, ""C2"": 16}"
99.5,8,4,200,200,1.0,C1,"{""C1"": 200}"
99.0,2,16,200,200,1.0,C2,"{""C1"": 81, ""C2"": 119}"
99.0,4,8,200,200,1.0,C1,"{""C1"": 200}"
99.0,8,4,200,200,1.0,C1,"{""C1"": 200}"
99.99,2,32,200,200,1.0,C2,"{""C1"": 36, ""C2"": 164}"
99.99,4,16,200,200,1.0,C1,"{""C1"": 200}"
99.99,8,8,200,200,1.0,C1,"{""C1"": 131, ""C2"": 69}"
99.95,2,32,200,200,1.0,C2,"{""C1"": 29, ""C2"": 171}"
99.95,4,16,200,200,1.0,C1,"{""C1"": 200}"
99.95,8,8,200,200,1.0,C1,"{""C1"": 184, ""C2"": 16}"
99.9,2,32,200,200,1.0,C2,"{""C1"": 38, ""C2"": 162}"
99.9,4,16,200,200,1.0,C1,"{""C1"": 200}"
99.9,8,8,200,200,1.0,C1,"{""C1"": 200}"
99.5,2,32,200,200,1.0,C2,"{""C1"": 77, ""C2"": 123}"
99.5,4,16,200,200,1.0,C1,"{""C1"": 200}"
99.5,8,8,200,200,1.0,C1,"{""C1"": 185, ""C2"": 15}"
99.0,2,32,200,200,1.0,C1,"{""C1"": 110, ""C2"": 90}"
99.0,4,16,200,200,1.0,C1,"{""C1"": 200}"
99.0,8,8,200,200,1.0,C1,"{""C1"": 200}"
99.99,4,32,200,200,1.0,C1,"{""C1"": 200}"
99.99,8,16,200,200,1.0,C1,"{""C1"": 200}"
99.95,4,32,200,200,1.0,C1,"{""C1"": 200}"
99.95,8,16,200,200,1.0,C1,"{""C1"": 200}"
99.9,4,32,200,200,1.0,C1,"{""C1"": 200}"
99.9,8,16,200,200,1.0,C1,"{""C1"": 200}"
99.5,4,32,200,200,1.0,C1,"{""C1"": 200}"
99.5,8,16,200,200,1.0,C1,"{""C1"": 200}"
99.0,4,32,200,200,1.0,C1,"{""C1"": 200}"
99.0,8,16,200,200,1.0,C1,"{""C1"": 200}"
99.99,8,32,200,200,1.0,C1,"{""C1"": 200}"
99.95,8,32,200,200,1.0,C1,"{""C1"": 200}"
99.9,8,32,200,200,1.0,C1,"{""C1"": 200}"
99.5,8,32,200,200,1.0,C1,"{""C1"": 200}"
99.0,8,32,200,200,1.0,C1,"{""C1"": 200}"
