workload_id,policy,task_id,client_profile,required_width,placement_id,placement_label,pair_id,variant,decision_mode,risk_class,group_width,arrival_s,queue_wait_s,task_latency_s,success,challenge,verification_risk,false_dispute_risk,material_tpr_min,feasible_under_alpha_beta,verifier_workload_ms,completion_utility
single_task,cost_only,eval_034,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,165.0,0.0,0.84743,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_035,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,170.0,0.0,0.84827,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_036,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,175.0,0.0,0.84491,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,cost_only,eval_037,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,180.0,0.0,0.86507,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_038,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,185.0,0.0,0.86339,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,cost_only,eval_039,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,190.0,0.0,0.86171,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_040,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,195.0,0.0,0.84743,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,cost_only,eval_041,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,200.0,0.0,0.84743,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_042,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,205.0,0.0,0.84911,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_043,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,210.0,0.0,0.84743,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,cost_only,eval_044,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,215.0,0.0,0.84743,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,cost_only,eval_045,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,220.0,0.0,0.84827,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,cost_only,eval_046,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,225.0,0.0,0.84491,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_047,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,230.0,0.0,0.86507,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_048,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,235.0,0.0,0.86339,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,cost_only,eval_049,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,240.0,0.0,0.86171,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_050,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,245.0,0.0,0.84743,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_051,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,250.0,0.0,0.85667,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_052,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,255.0,0.0,0.85835,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_053,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,260.0,0.0,0.85667,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,cost_only,eval_054,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,265.0,0.0,0.85667,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_055,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,270.0,0.0,0.85751,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_056,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,275.0,0.0,0.85415,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_057,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,280.0,0.0,0.87431,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_058,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,285.0,0.0,0.87263,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_059,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,290.0,0.0,0.87095,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_060,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,295.0,0.0,0.85667,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_061,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,300.0,0.0,0.83231,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_062,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,305.0,0.0,0.83399,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_063,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,310.0,0.0,0.83231,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_064,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,315.0,0.0,0.83231,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_065,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,320.0,0.0,0.83315,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_066,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,325.0,0.0,0.82979,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_067,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,330.0,0.0,0.84995,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_068,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,335.0,0.0,0.84827,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_069,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,340.0,0.0,0.84659,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_070,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,345.0,0.0,0.83231,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_071,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,350.0,0.0,0.83315,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_072,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,355.0,0.0,0.83483,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_073,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,360.0,0.0,0.83315,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_074,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,365.0,0.0,0.83315,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_075,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,370.0,0.0,0.83399,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_076,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,375.0,0.0,0.83063,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_077,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,380.0,0.0,0.85079,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_078,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,385.0,0.0,0.84911,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_079,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,390.0,0.0,0.84743,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_080,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,395.0,0.0,0.83315,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_081,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,400.0,0.0,0.83987,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_082,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,405.0,0.0,0.84155,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_083,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,410.0,0.0,0.83987,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_084,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,415.0,0.0,0.83987,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_085,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,420.0,0.0,0.84071,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_086,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,425.0,0.0,0.83735,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,cost_only,eval_087,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,430.0,0.0,0.85751,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_088,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,435.0,0.0,0.85583,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_089,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,440.0,0.0,0.85415,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_090,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,445.0,0.0,0.83987,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_091,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,450.0,0.0,0.84155,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_092,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,455.0,0.0,0.84323,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_093,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,460.0,0.0,0.84155,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_094,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,465.0,0.0,0.84155,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_095,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,470.0,0.0,0.84239,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_096,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,475.0,0.0,0.83903,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_097,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,480.0,0.0,0.85919,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_098,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,485.0,0.0,0.85751,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_099,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,490.0,0.0,0.85583,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_100,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,495.0,0.0,0.84155,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_101,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,500.0,0.0,0.83399,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_102,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,505.0,0.0,0.83567,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_103,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,510.0,0.0,0.83399,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_104,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,515.0,0.0,0.83399,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_105,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,520.0,0.0,0.83483,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_106,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,525.0,0.0,0.83147,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_107,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,530.0,0.0,0.85163,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_108,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,535.0,0.0,0.84995,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_109,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,540.0,0.0,0.84827,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_110,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,545.0,0.0,0.83399,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_111,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,550.0,0.0,0.83483,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_112,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,555.0,0.0,0.83651,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_113,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,560.0,0.0,0.83483,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_114,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,565.0,0.0,0.83483,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_115,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,570.0,0.0,0.83567,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_116,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,575.0,0.0,0.83231,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_117,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,580.0,0.0,0.85247,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_118,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,585.0,0.0,0.85079,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,cost_only,eval_119,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,590.0,0.0,0.84911,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_120,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,595.0,0.0,0.83483,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_121,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,600.0,0.0,0.83987,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_122,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,605.0,0.0,0.84155,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_123,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,610.0,0.0,0.83987,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_124,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,615.0,0.0,0.83987,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_125,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,620.0,0.0,0.84071,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_126,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,625.0,0.0,0.83735,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_127,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,630.0,0.0,0.85751,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,cost_only,eval_128,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,635.0,0.0,0.85583,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,cost_only,eval_129,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,640.0,0.0,0.85415,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_130,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,645.0,0.0,0.83987,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_131,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,650.0,0.0,0.84407,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_132,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,655.0,0.0,0.84575,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_133,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,660.0,0.0,0.84407,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_134,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,665.0,0.0,0.84407,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,cost_only,eval_135,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,670.0,0.0,0.84491,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_136,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,675.0,0.0,0.84155,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_137,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,680.0,0.0,0.86171,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_138,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,685.0,0.0,0.86003,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,cost_only,eval_139,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,690.0,0.0,0.85835,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,cost_only,eval_140,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,695.0,0.0,0.84407,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,cost_only,eval_141,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,700.0,0.0,1.24875,1,1,0.09,0.09,0.045,0,6.357495,0.841
single_task,cost_only,eval_142,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,705.0,0.0,1.25073,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_143,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,710.0,0.0,1.24875,1,1,0.09,0.09,0.045,0,6.357495,0.841
single_task,cost_only,eval_144,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,715.0,0.0,1.24875,1,1,0.09,0.09,0.045,0,6.357495,0.841
single_task,cost_only,eval_145,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,720.0,0.0,1.24974,1,1,0.09,0.09,0.045,0,6.357495,0.841
single_task,cost_only,eval_146,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,725.0,0.0,1.24578,1,1,0.09,0.09,0.045,0,6.357495,0.841
single_task,cost_only,eval_147,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,730.0,0.0,1.26954,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_148,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,735.0,0.0,1.26756,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_149,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,740.0,0.0,1.26558,1,0,0.09,0.09,0.045,0,2.901829,0.991
