workload_id,policy,task_id,client_profile,required_width,placement_id,placement_label,pair_id,variant,decision_mode,risk_class,group_width,arrival_s,queue_wait_s,task_latency_s,success,challenge,verification_risk,false_dispute_risk,material_tpr_min,feasible_under_alpha_beta,verifier_workload_ms,completion_utility
single_task,adaptive_verifier,eval_016,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,75.0,0.0,0.83735,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_017,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,80.0,0.0,1.05758,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_018,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,85.0,0.0,1.05564,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_019,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,90.0,0.0,0.85415,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_020,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,95.0,0.0,0.83987,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_021,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,100.0,0.0,0.83231,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_022,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,105.0,0.0,0.83399,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_023,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,110.0,0.0,0.83231,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_024,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,115.0,0.0,0.83231,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_025,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,120.0,0.0,0.83315,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_026,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,125.0,0.0,0.82979,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_027,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,130.0,0.0,0.84995,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_028,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,135.0,0.0,0.84827,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_029,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,140.0,0.0,0.84659,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_030,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,145.0,0.0,0.83231,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_031,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,150.0,0.0,0.84743,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_032,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,155.0,0.0,0.84911,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_033,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,160.0,0.0,0.84743,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_034,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,165.0,0.0,0.84743,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_035,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,170.0,0.0,0.84827,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,adaptive_verifier,eval_036,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,175.0,0.0,0.84491,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_037,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,180.0,0.0,1.06631,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_038,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,185.0,0.0,1.06437,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_039,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,190.0,0.0,1.06243,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_040,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,195.0,0.0,0.84743,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_041,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,200.0,0.0,0.84743,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,adaptive_verifier,eval_042,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,205.0,0.0,0.84911,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_043,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,210.0,0.0,0.84743,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,adaptive_verifier,eval_044,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,215.0,0.0,0.84743,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_045,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,220.0,0.0,0.84827,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_046,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,225.0,0.0,0.84491,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_047,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,230.0,0.0,1.06631,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_048,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,235.0,0.0,1.06437,1,1,0.02,0.02,0.995,1,6.221807,0.848
single_task,adaptive_verifier,eval_049,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,240.0,0.0,1.06243,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_050,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,245.0,0.0,0.84743,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_051,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,250.0,0.0,1.05661,0,0,0.02,0.02,0.995,1,2.852113,-0.002
single_task,adaptive_verifier,eval_052,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,255.0,0.0,1.05855,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_053,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,260.0,0.0,1.05661,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_054,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,265.0,0.0,1.05661,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_055,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,270.0,0.0,1.05758,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_056,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,275.0,0.0,0.85415,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,adaptive_verifier,eval_057,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,280.0,0.0,1.07698,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_058,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,285.0,0.0,1.07504,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_059,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,290.0,0.0,1.0731,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_060,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,295.0,0.0,1.05661,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_061,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,300.0,0.0,0.83231,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_062,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,305.0,0.0,0.83399,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_063,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,310.0,0.0,0.83231,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_064,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,315.0,0.0,0.83231,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_065,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,320.0,0.0,0.83315,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_066,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,325.0,0.0,0.82979,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_067,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,330.0,0.0,0.84995,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_068,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,335.0,0.0,0.84827,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_069,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,340.0,0.0,0.84659,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_070,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,345.0,0.0,0.83231,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_071,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,350.0,0.0,0.83315,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_072,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,355.0,0.0,0.83483,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_073,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,360.0,0.0,0.83315,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_074,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,365.0,0.0,0.83315,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_075,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,370.0,0.0,0.83399,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_076,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,375.0,0.0,0.83063,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_077,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,380.0,0.0,0.85079,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,adaptive_verifier,eval_078,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,385.0,0.0,0.84911,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_079,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,390.0,0.0,0.84743,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_080,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,395.0,0.0,0.83315,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_081,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,400.0,0.0,0.83987,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_082,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,405.0,0.0,0.84155,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_083,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,410.0,0.0,0.83987,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_084,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,415.0,0.0,0.83987,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_085,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,420.0,0.0,0.84071,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_086,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,425.0,0.0,0.83735,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_087,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,430.0,0.0,1.05758,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_088,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,435.0,0.0,1.05564,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_089,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,440.0,0.0,0.85415,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_090,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,445.0,0.0,0.83987,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_091,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,450.0,0.0,0.84155,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_092,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,455.0,0.0,0.84323,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_093,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,460.0,0.0,0.84155,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_094,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,465.0,0.0,0.84155,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_095,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,470.0,0.0,0.84239,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_096,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,475.0,0.0,0.83903,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_097,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,480.0,0.0,1.05952,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_098,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,485.0,0.0,1.05758,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_099,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,490.0,0.0,1.05564,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_100,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,495.0,0.0,0.84155,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_101,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,500.0,0.0,0.83399,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_102,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,505.0,0.0,0.83567,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_103,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,510.0,0.0,0.83399,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_104,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,515.0,0.0,0.83399,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_105,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,520.0,0.0,0.83483,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_106,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,525.0,0.0,0.83147,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_107,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,530.0,0.0,0.85163,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_108,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,535.0,0.0,0.84995,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_109,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,540.0,0.0,0.84827,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_110,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,545.0,0.0,0.83399,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_111,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,550.0,0.0,0.83483,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_112,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,555.0,0.0,0.83651,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_113,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,560.0,0.0,0.83483,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_114,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,565.0,0.0,0.83483,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_115,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,570.0,0.0,0.83567,1,0,0.0,0.0,1.0,1,2.634826,1.0
