workload_id,policy,task_id,client_profile,required_width,placement_id,placement_label,pair_id,variant,decision_mode,risk_class,group_width,arrival_s,queue_wait_s,task_latency_s,success,challenge,verification_risk,false_dispute_risk,material_tpr_min,feasible_under_alpha_beta,verifier_workload_ms,completion_utility
single_task,adaptive_verifier,eval_116,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,575.0,0.0,0.83231,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_117,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,580.0,0.0,0.85247,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_118,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,585.0,0.0,0.85079,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,adaptive_verifier,eval_119,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,590.0,0.0,0.84911,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_120,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,595.0,0.0,0.83483,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_121,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,600.0,0.0,0.83987,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_122,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,605.0,0.0,0.84155,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_123,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,610.0,0.0,0.83987,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_124,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,615.0,0.0,0.83987,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_125,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,620.0,0.0,0.84071,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_126,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,625.0,0.0,0.83735,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_127,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,630.0,0.0,1.05758,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_128,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,635.0,0.0,1.05564,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_129,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,640.0,0.0,0.85415,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,adaptive_verifier,eval_130,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,645.0,0.0,0.83987,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_131,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,650.0,0.0,0.84407,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_132,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,655.0,0.0,0.84575,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_133,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,660.0,0.0,0.84407,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_134,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,665.0,0.0,0.84407,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,adaptive_verifier,eval_135,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,670.0,0.0,0.84491,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_136,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,675.0,0.0,0.84155,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_137,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,680.0,0.0,1.06243,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_138,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,685.0,0.0,1.06049,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_139,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,690.0,0.0,1.05855,1,0,0.02,0.02,0.995,1,2.852113,0.998
single_task,adaptive_verifier,eval_140,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,695.0,0.0,0.84407,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,adaptive_verifier,eval_141,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,700.0,0.0,1.24875,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_142,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,705.0,0.0,1.25073,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_143,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,710.0,0.0,1.24875,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_144,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,715.0,0.0,1.24875,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_145,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,720.0,0.0,1.24974,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_146,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,725.0,0.0,1.24578,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_147,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,730.0,0.0,1.26954,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_148,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,735.0,0.0,1.26756,1,1,0.02,0.02,0.995,1,6.145547,0.848
single_task,adaptive_verifier,eval_149,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,740.0,0.0,1.26558,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_150,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,745.0,0.0,1.24875,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_151,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,750.0,0.0,1.25172,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_152,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,755.0,0.0,1.2537,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_153,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,760.0,0.0,1.25172,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_154,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,765.0,0.0,1.25172,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_155,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,770.0,0.0,1.25271,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_156,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,775.0,0.0,1.24875,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_157,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,780.0,0.0,1.27251,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_158,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,785.0,0.0,1.27053,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_159,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,790.0,0.0,1.26855,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_160,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,795.0,0.0,1.25172,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_161,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,800.0,0.0,1.26162,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_162,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,805.0,0.0,1.2636,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_163,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,810.0,0.0,1.26162,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_164,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,815.0,0.0,1.26162,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_165,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,820.0,0.0,1.26261,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_166,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,825.0,0.0,1.25865,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_167,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,830.0,0.0,1.28241,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_168,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,835.0,0.0,1.28043,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_169,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,840.0,0.0,1.27845,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_170,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,845.0,0.0,1.26162,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_171,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,850.0,0.0,1.25865,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_172,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,855.0,0.0,1.26063,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_173,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,860.0,0.0,1.25865,0,0,0.02,0.02,0.995,1,2.775853,-0.002
single_task,adaptive_verifier,eval_174,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,865.0,0.0,1.25865,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_175,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,870.0,0.0,1.25964,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_176,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,875.0,0.0,1.25568,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_177,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,880.0,0.0,1.27944,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_178,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,885.0,0.0,1.27746,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_179,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,890.0,0.0,1.27548,0,0,0.02,0.02,0.995,1,2.775853,-0.002
single_task,adaptive_verifier,eval_180,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,895.0,0.0,1.25865,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_181,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,900.0,0.0,1.26756,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_182,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,905.0,0.0,1.26954,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_183,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,910.0,0.0,1.26756,1,1,0.02,0.02,0.995,1,6.145547,0.848
single_task,adaptive_verifier,eval_184,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,915.0,0.0,1.26756,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_185,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,920.0,0.0,1.26855,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_186,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,925.0,0.0,1.26459,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_187,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,930.0,0.0,1.28835,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_188,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,935.0,0.0,1.28637,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_189,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,940.0,0.0,1.28439,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_190,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,945.0,0.0,1.26756,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_191,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,950.0,0.0,1.26756,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_192,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,955.0,0.0,1.26954,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_193,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,960.0,0.0,1.26756,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_194,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,965.0,0.0,1.26756,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_195,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,970.0,0.0,1.26855,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_196,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,975.0,0.0,1.26459,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_197,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,980.0,0.0,1.28835,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_198,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,985.0,0.0,1.28637,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_199,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,990.0,0.0,1.28439,1,0,0.02,0.02,0.995,1,2.775853,0.998
single_task,adaptive_verifier,eval_200,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,995.0,0.0,1.26756,1,0,0.02,0.02,0.995,1,2.775853,0.998
queued_8,random,eval_001,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,0.0,0.0,1.05564,1,0,0.15,0.15,0.195,0,2.340788,0.985
queued_8,random,eval_002,LAN,3,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,0.0,0.0,0.85751,0,0,0.0,0.0,1.0,1,2.724163,0.0
queued_8,random,eval_003,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,0.0,1.05564,2.11128,1,1,0.15,0.15,0.195,0,5.796454,0.813887
queued_8,random,eval_004,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,0.0,0.0,1.05564,1,0,0.02,0.02,0.995,1,2.852113,0.998
queued_8,random,eval_005,LAN,3,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,0.0,0.85751,1.71418,1,0,0.0,0.0,1.0,1,2.724163,0.98285
queued_8,random,eval_006,LAN,2,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,0.0,1.71418,2.56749,1,0,0.0,0.0,1.0,1,2.724163,0.965716
queued_8,random,eval_007,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,0.0,2.11128,3.18729,1,0,0.15,0.15,0.195,0,2.340788,0.942774
queued_8,random,eval_008,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,0.0,0.0,0.87179,1,0,0.0,0.0,1.0,1,2.634826,1.0
queued_8,random,eval_009,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,0.25,0.62179,1.4919,0,0,0.0,0.0,1.0,1,2.634826,-0.012436
queued_8,random,eval_010,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,0.25,0.80564,1.86128,1,0,0.02,0.02,0.995,1,2.852113,0.981887
queued_8,random,eval_011,LAN,1,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,0.25,2.93729,3.9745,1,0,0.15,0.15,0.195,0,2.340788,0.926254
queued_8,random,eval_012,LAN,1,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,0.25,2.31749,3.15904,1,0,0.0,0.0,1.0,1,2.724163,0.95365
