workload_id,policy,task_id,client_profile,required_width,placement_id,placement_label,pair_id,variant,decision_mode,risk_class,group_width,arrival_s,queue_wait_s,task_latency_s,success,challenge,verification_risk,false_dispute_risk,material_tpr_min,feasible_under_alpha_beta,verifier_workload_ms,completion_utility
queued_8,random,eval_013,LAN,1,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,0.25,3.9745,5.01171,1,0,0.15,0.15,0.195,0,2.340788,0.90551
queued_8,random,eval_014,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,0.25,1.4919,2.33177,1,0,0.0,0.0,1.0,1,2.634826,0.970162
queued_8,random,eval_015,LAN,1,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,0.25,5.01171,6.04989,1,0,0.15,0.15,0.195,0,2.340788,0.884766
queued_8,random,eval_016,LAN,1,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,0.25,3.15904,3.99639,1,0,0.0,0.0,1.0,1,2.724163,0.936819
queued_8,random,eval_017,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,0.5,5.79989,6.85747,1,0,0.15,0.15,0.195,0,2.340788,0.869002
queued_8,random,eval_018,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,0.5,2.08177,2.9376,1,0,0.0,0.0,1.0,1,2.634826,0.958365
queued_8,random,eval_019,LAN,2,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,0.5,1.61128,2.66498,1,0,0.02,0.02,0.995,1,2.852113,0.965774
queued_8,random,eval_020,LAN,1,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,0.5,6.85747,7.89468,1,0,0.15,0.15,0.195,0,2.340788,0.847851
queued_8,random,eval_021,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,0.5,2.9376,3.76991,1,0,0.0,0.0,1.0,1,2.634826,0.941248
queued_8,random,eval_022,LAN,1,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,0.5,3.74639,4.58038,1,0,0.0,0.0,1.0,1,2.724163,0.925072
queued_8,random,eval_023,LAN,1,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,0.5,7.89468,8.92316,1,0,0.15,0.15,0.195,0,2.340788,0.827106
queued_8,random,eval_024,LAN,1,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,0.5,8.92316,9.95164,1,0,0.15,0.15,0.195,0,2.340788,0.806537
queued_8,random,eval_025,LAN,1,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,0.75,4.33038,5.16353,1,0,0.0,0.0,1.0,1,2.724163,0.913392
queued_8,random,eval_026,LAN,1,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,0.75,2.41498,3.44055,1,0,0.02,0.02,0.995,1,2.852113,0.9497
queued_8,random,eval_027,LAN,2,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,0.75,9.70164,10.75049,1,0,0.15,0.15,0.195,0,2.340788,0.790967
queued_8,random,eval_028,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,0.75,3.51991,4.36818,1,0,0.0,0.0,1.0,1,2.634826,0.929602
queued_8,random,eval_029,LAN,2,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,0.75,3.44055,4.48552,1,0,0.02,0.02,0.995,1,2.852113,0.929189
queued_8,random,eval_030,LAN,1,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,0.75,10.75049,11.77897,1,0,0.15,0.15,0.195,0,2.340788,0.76999
queued_8,random,eval_031,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,0.75,4.36818,5.21561,1,0,0.0,0.0,1.0,1,2.634826,0.912636
queued_8,random,eval_032,LAN,2,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,0.75,5.16353,6.01264,1,0,0.0,0.0,1.0,1,2.724163,0.896729
queued_8,random,eval_033,LAN,2,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,1.0,11.52897,12.57491,1,0,0.15,0.15,0.195,0,2.340788,0.754421
queued_8,random,eval_034,LAN,2,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,1.0,5.76264,6.61007,1,0,0.0,0.0,1.0,1,2.724163,0.884747
queued_8,random,eval_035,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,1.0,4.96561,5.81388,0,0,0.0,0.0,1.0,1,2.634826,-0.099312
queued_8,random,eval_036,LAN,2,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,1.0,12.57491,13.61794,1,0,0.15,0.15,0.195,0,2.340788,0.733502
queued_8,random,eval_037,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,1.0,13.61794,14.68425,1,0,0.15,0.15,0.195,0,2.340788,0.712641
queued_8,random,eval_038,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,1.0,14.68425,15.74862,1,0,0.15,0.15,0.195,0,2.340788,0.691315
queued_8,random,eval_039,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,1.0,4.23552,5.29795,1,0,0.02,0.02,0.995,1,2.852113,0.91329
queued_8,random,eval_040,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,1.0,5.81388,6.66131,1,0,0.0,0.0,1.0,1,2.634826,0.883722
queued_8,random,eval_041,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,1.25,6.41131,7.25874,1,0,0.0,0.0,1.0,1,2.634826,0.871774
queued_8,random,eval_042,LAN,2,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,1.25,6.36007,7.20918,1,0,0.0,0.0,1.0,1,2.724163,0.872799
queued_8,random,eval_043,LAN,2,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,1.25,15.49862,16.54456,1,0,0.15,0.15,0.195,0,2.340788,0.675028
queued_8,random,eval_044,LAN,2,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,1.25,7.20918,8.05661,1,0,0.0,0.0,1.0,1,2.724163,0.855816
queued_8,random,eval_045,LAN,2,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,1.25,16.54456,17.59147,1,0,0.15,0.15,0.195,0,2.340788,0.654109
queued_8,random,eval_046,LAN,2,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,1.25,8.05661,8.90152,1,0,0.0,0.0,1.0,1,2.724163,0.838868
queued_8,random,eval_047,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,1.25,5.04795,6.11426,1,0,0.02,0.02,0.995,1,2.852113,0.897041
queued_8,random,eval_048,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,1.25,17.59147,18.65584,1,0,0.15,0.15,0.195,0,2.340788,0.633171
queued_8,random,eval_049,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,1.5,5.86426,6.92669,1,0,0.02,0.02,0.995,1,2.852113,0.880715
queued_8,random,eval_050,LAN,2,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,1.5,8.65152,9.49895,1,0,0.0,0.0,1.0,1,2.724163,0.82697
queued_8,random,eval_051,LAN,3,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,1.5,9.49895,10.35562,1,0,0.0,0.0,1.0,1,2.724163,0.810021
queued_8,random,eval_052,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,1.5,18.40584,19.46439,1,1,0.15,0.15,0.195,0,5.796454,0.466883
queued_8,random,eval_053,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,1.5,6.92669,7.9833,1,0,0.02,0.02,0.995,1,2.852113,0.859466
queued_8,random,eval_054,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,1.5,7.00874,7.86541,0,0,0.0,0.0,1.0,1,2.634826,-0.140175
queued_8,random,eval_055,LAN,3,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,1.5,10.35562,11.21313,0,0,0.0,0.0,1.0,1,2.724163,-0.207112
queued_8,random,eval_056,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,1.5,7.86541,8.71956,1,0,0.0,0.0,1.0,1,2.634826,0.842692
queued_8,random,eval_057,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,1.75,7.7333,8.81028,1,0,0.02,0.02,0.995,1,2.852113,0.843334
queued_8,random,eval_058,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,1.75,8.46956,9.34219,1,0,0.0,0.0,1.0,1,2.634826,0.830609
queued_8,random,eval_059,LAN,3,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,1.75,10.96313,11.83408,1,0,0.0,0.0,1.0,1,2.724163,0.780737
queued_8,random,eval_060,LAN,3,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,1.75,11.83408,12.69075,0,0,0.0,0.0,1.0,1,2.724163,-0.236682
queued_8,random,eval_061,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,1.75,9.34219,10.1745,1,0,0.0,0.0,1.0,1,2.634826,0.813156
queued_8,random,eval_062,LAN,1,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,1.75,8.81028,9.8407,1,0,0.02,0.02,0.995,1,2.852113,0.821794
queued_8,random,eval_063,LAN,1,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,1.75,9.8407,10.86918,1,0,0.02,0.02,0.995,1,2.852113,0.801186
queued_8,random,eval_064,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,1.75,10.1745,11.00681,1,0,0.0,0.0,1.0,1,2.634826,0.79651
queued_8,random,eval_065,LAN,1,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,2.0,18.96439,19.99384,1,1,0.15,0.15,0.195,0,5.796454,0.455712
queued_8,random,eval_066,LAN,1,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,2.0,10.61918,11.64475,1,0,0.02,0.02,0.995,1,2.852113,0.785616
queued_8,random,eval_067,LAN,2,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,2.0,12.44075,13.2907,1,0,0.0,0.0,1.0,1,2.724163,0.751185
queued_8,random,eval_068,LAN,2,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,2.0,11.64475,12.69166,1,0,0.02,0.02,0.995,1,2.852113,0.765105
queued_8,random,eval_069,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,2.0,10.75681,11.6034,1,0,0.0,0.0,1.0,1,2.634826,0.784864
queued_8,random,eval_070,LAN,1,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,2.0,19.99384,21.02232,1,1,0.15,0.15,0.195,0,5.796454,0.435123
queued_8,random,eval_071,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,2.0,11.6034,12.43655,1,0,0.0,0.0,1.0,1,2.634826,0.767932
queued_8,random,eval_072,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,2.0,12.43655,13.27138,1,0,0.0,0.0,1.0,1,2.634826,0.751269
queued_8,random,eval_073,LAN,1,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,2.25,20.77232,21.80177,1,0,0.15,0.15,0.195,0,2.340788,0.569554
queued_8,random,eval_074,LAN,1,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,2.25,13.0407,13.87385,1,0,0.0,0.0,1.0,1,2.724163,0.739186
queued_8,random,eval_075,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,2.25,13.02138,13.85537,1,0,0.0,0.0,1.0,1,2.634826,0.739572
queued_8,random,eval_076,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,2.25,13.85537,14.686,1,0,0.0,0.0,1.0,1,2.634826,0.722893
queued_8,random,eval_077,LAN,2,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,2.25,13.87385,14.72464,1,0,0.0,0.0,1.0,1,2.724163,0.722523
queued_8,random,eval_078,LAN,2,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,2.25,21.80177,22.84965,1,0,0.15,0.15,0.195,0,2.340788,0.548965
queued_8,random,eval_079,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,2.25,14.686,15.53343,1,0,0.0,0.0,1.0,1,2.634826,0.70628
queued_8,random,eval_080,LAN,1,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,2.25,14.72464,15.55779,1,0,0.0,0.0,1.0,1,2.724163,0.705507
queued_8,random,eval_081,LAN,1,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,2.5,15.30779,16.14766,1,0,0.0,0.0,1.0,1,2.724163,0.693844
queued_8,random,eval_082,LAN,1,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,2.5,16.14766,16.98921,1,0,0.0,0.0,1.0,1,2.724163,0.677047
queued_8,random,eval_083,LAN,1,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,2.5,12.19166,13.22887,1,0,0.02,0.02,0.995,1,2.852113,0.754167
queued_8,random,eval_084,LAN,1,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,2.5,13.22887,14.26608,1,0,0.02,0.02,0.995,1,2.852113,0.733423
queued_8,random,eval_085,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,2.5,15.28343,16.12414,1,0,0.0,0.0,1.0,1,2.634826,0.694331
queued_8,random,eval_086,LAN,1,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,2.5,14.26608,15.30038,1,0,0.02,0.02,0.995,1,2.852113,0.712678
queued_8,random,eval_087,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,2.5,16.12414,16.98165,1,0,0.0,0.0,1.0,1,2.634826,0.677517
queued_8,random,eval_088,LAN,3,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,2.5,16.98921,17.84504,0,0,0.0,0.0,1.0,1,2.724163,-0.339784
queued_8,random,eval_089,LAN,2,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,2.75,22.34965,23.40335,1,1,0.15,0.15,0.195,0,5.796454,0.388007
queued_8,random,eval_090,LAN,1,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,2.75,23.40335,24.44056,1,0,0.15,0.15,0.195,0,2.340788,0.516933
queued_8,random,eval_091,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,2.75,16.73165,17.5732,1,0,0.0,0.0,1.0,1,2.634826,0.665367
queued_8,random,eval_092,LAN,2,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,2.75,17.59504,18.43827,1,0,0.0,0.0,1.0,1,2.724163,0.648099
queued_8,random,eval_093,LAN,1,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,2.75,18.43827,19.27982,1,0,0.0,0.0,1.0,1,2.724163,0.631235
queued_8,random,eval_094,LAN,1,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,2.75,15.05038,16.08953,1,0,0.02,0.02,0.995,1,2.852113,0.696992
queued_8,random,eval_095,LAN,2,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,2.75,16.08953,17.12965,1,0,0.02,0.02,0.995,1,2.852113,0.676209
queued_8,random,eval_096,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,2.75,17.5732,18.41223,1,0,0.0,0.0,1.0,1,2.634826,0.648536
queued_8,random,eval_097,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,3.0,18.16223,19.02142,1,0,0.0,0.0,1.0,1,2.634826,0.636755
queued_8,random,eval_098,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,3.0,19.02142,19.87893,1,0,0.0,0.0,1.0,1,2.634826,0.619572
queued_8,random,eval_099,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,3.0,24.19056,25.2462,1,0,0.15,0.15,0.195,0,2.340788,0.501189
queued_8,random,eval_100,LAN,1,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,3.0,19.02982,19.87137,1,0,0.0,0.0,1.0,1,2.724163,0.619404
queued_8,random,eval_101,LAN,1,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,3.0,25.2462,26.27662,1,0,0.15,0.15,0.195,0,2.340788,0.480076
queued_8,random,eval_102,LAN,1,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,3.0,19.87137,20.70704,1,0,0.0,0.0,1.0,1,2.724163,0.602573
queued_8,random,eval_103,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,3.0,19.87893,20.71292,1,0,0.0,0.0,1.0,1,2.634826,0.602421
queued_8,random,eval_104,LAN,1,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,3.0,20.70704,21.54103,1,0,0.0,0.0,1.0,1,2.724163,0.585859
queued_8,random,eval_105,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,3.25,20.46292,21.29775,1,0,0.0,0.0,1.0,1,2.634826,0.590742
queued_8,random,eval_106,LAN,1,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,3.25,16.62965,17.65716,1,0,0.02,0.02,0.995,1,2.852113,0.665407
queued_8,random,eval_107,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,3.25,21.29775,22.14938,0,0,0.0,0.0,1.0,1,2.634826,-0.425955
queued_8,random,eval_108,LAN,2,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,3.25,17.65716,18.70601,1,0,0.02,0.02,0.995,1,2.852113,0.644857
queued_8,random,eval_109,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,3.25,22.14938,22.99765,1,0,0.0,0.0,1.0,1,2.634826,0.557012
queued_8,random,eval_110,LAN,1,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,3.25,21.29103,22.12502,1,0,0.0,0.0,1.0,1,2.724163,0.574179
queued_8,random,eval_111,LAN,1,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,3.25,18.70601,19.7374,1,0,0.02,0.02,0.995,1,2.852113,0.62388
queued_8,random,eval_112,LAN,1,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,3.25,19.7374,20.77073,1,0,0.02,0.02,0.995,1,2.852113,0.603252
queued_8,random,eval_113,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,3.5,22.74765,23.58248,1,0,0.0,0.0,1.0,1,2.634826,0.545047
queued_8,random,eval_114,LAN,1,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,3.5,21.87502,22.70985,1,0,0.0,0.0,1.0,1,2.724163,0.5625
queued_8,random,eval_115,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,3.5,23.58248,24.41815,1,0,0.0,0.0,1.0,1,2.634826,0.52835
queued_8,random,eval_116,LAN,1,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,3.5,22.70985,23.54216,1,0,0.0,0.0,1.0,1,2.724163,0.545803
queued_8,random,eval_117,LAN,2,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,3.5,20.52073,21.57249,1,0,0.02,0.02,0.995,1,2.852113,0.587585
queued_8,random,eval_118,LAN,2,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,3.5,25.77662,26.82644,1,1,0.15,0.15,0.195,0,5.796454,0.319468
queued_8,random,eval_119,LAN,2,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,3.5,23.54216,24.39127,1,0,0.0,0.0,1.0,1,2.724163,0.529157
queued_8,random,eval_120,LAN,1,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,3.5,21.57249,22.60388,1,0,0.02,0.02,0.995,1,2.852113,0.56655
queued_8,random,eval_121,LAN,1,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,3.75,26.57644,27.61365,1,0,0.15,0.15,0.195,0,2.340788,0.453471
queued_8,random,eval_122,LAN,1,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,3.75,27.61365,28.6528,1,0,0.15,0.15,0.195,0,2.340788,0.432727
queued_8,random,eval_123,LAN,1,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,3.75,28.6528,29.69001,1,1,0.15,0.15,0.195,0,5.796454,0.261944
queued_8,random,eval_124,LAN,1,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,3.75,29.69001,30.72722,1,1,0.15,0.15,0.195,0,5.796454,0.2412
queued_8,random,eval_125,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,3.75,24.16815,25.00886,1,0,0.0,0.0,1.0,1,2.634826,0.516637
queued_8,random,eval_126,LAN,1,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,3.75,24.14127,24.97862,1,0,0.0,0.0,1.0,1,2.724163,0.517175
queued_8,random,eval_127,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,3.75,25.00886,25.86637,1,0,0.0,0.0,1.0,1,2.634826,0.499823
