workload_id,policy,task_id,client_profile,required_width,placement_id,placement_label,pair_id,variant,decision_mode,risk_class,group_width,arrival_s,queue_wait_s,task_latency_s,success,challenge,verification_risk,false_dispute_risk,material_tpr_min,feasible_under_alpha_beta,verifier_workload_ms,completion_utility
queued_8,random,eval_128,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,3.75,22.35388,23.40952,1,0,0.02,0.02,0.995,1,2.852113,0.550922
queued_8,random,eval_129,LAN,2,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,4.0,23.15952,24.21322,1,0,0.02,0.02,0.995,1,2.852113,0.53481
queued_8,random,eval_130,LAN,1,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,4.0,24.72862,25.56849,1,0,0.0,0.0,1.0,1,2.724163,0.505428
queued_8,random,eval_131,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,random,low-risk,1,4.0,25.61637,26.46044,1,0,0.0,0.0,1.0,1,2.634826,0.487673
queued_8,random,eval_132,LAN,2,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,4.0,30.47722,31.52122,1,0,0.15,0.15,0.195,0,2.340788,0.375456
queued_8,random,eval_133,LAN,2,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,4.0,24.21322,25.25528,1,0,0.02,0.02,0.995,1,2.852113,0.513736
queued_8,random,eval_134,LAN,2,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,4.0,25.25528,26.29734,1,0,0.02,0.02,0.995,1,2.852113,0.492894
queued_8,random,eval_135,LAN,2,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,4.0,31.52122,32.56425,1,0,0.15,0.15,0.195,0,2.340788,0.354576
queued_8,random,eval_136,LAN,1,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,4.0,32.56425,33.6034,1,0,0.15,0.15,0.195,0,2.340788,0.333715
queued_8,random,eval_137,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,random,unverifiable,3,4.25,33.3534,34.41583,1,0,0.15,0.15,0.195,0,2.340788,0.317932
queued_8,random,eval_138,LAN,3,lan_single_homo_projcos4,LAN single-node homo projcos4,single_homo,projcos4,random,low-risk,1,4.25,25.31849,26.17852,1,0,0.0,0.0,1.0,1,2.724163,0.49363
queued_8,random,eval_139,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,4.25,26.04734,27.10589,1,0,0.02,0.02,0.995,1,2.852113,0.477053
queued_8,random,eval_140,LAN,2,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,random,low-risk,3,4.25,27.10589,28.14795,1,0,0.02,0.02,0.995,1,2.852113,0.455882
queued_8,random,eval_141,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,random,unverifiable,3,4.25,0.0,1.24875,1,0,0.09,0.09,0.045,0,2.901829,0.991
queued_8,random,eval_142,WAN,1,wan_ac_scalar16,WAN A/C scalar16,t4strict_pair_a_vs_c_40_200,scalar16,random,unverifiable,3,4.25,0.0,1.27197,1,0,0.11,0.11,0.095,0,3.002535,0.989
queued_8,random,eval_143,WAN,1,wan_ac_projcos4,WAN A/C projcos4,t4strict_pair_a_vs_c_40_200,projcos4,random,low-risk,3,4.25,0.0,1.26995,1,0,0.045,0.045,1.0,1,2.74343,0.9955
queued_8,random,eval_144,WAN,1,wan_bd_scalar16,WAN B/D scalar16,t4strict_pair_b_vs_d_40_200,scalar16,random,high-risk,3,4.25,0.0,1.31115,0,0,0.245,0.245,0.57,0,2.425473,-0.0245
queued_8,random,eval_145,WAN,1,wan_bd_scalar16,WAN B/D scalar16,t4strict_pair_b_vs_d_40_200,scalar16,random,high-risk,3,4.5,1.06115,2.37333,1,0,0.245,0.245,0.57,0,2.425473,0.954277
queued_8,random,eval_146,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,random,unverifiable,3,4.5,0.99875,2.24453,1,1,0.09,0.09,0.045,0,6.357495,0.821025
queued_8,random,eval_147,WAN,2,wan_bd_scalar16,WAN B/D scalar16,t4strict_pair_b_vs_d_40_200,scalar16,random,high-risk,3,4.5,2.37333,3.70611,1,0,0.245,0.245,0.57,0,2.425473,0.928033
queued_8,random,eval_148,WAN,2,wan_ac_scalar16,WAN A/C scalar16,t4strict_pair_a_vs_c_40_200,scalar16,random,unverifiable,3,4.5,1.02197,2.31111,1,0,0.11,0.11,0.095,0,3.002535,0.968561
queued_8,random,eval_149,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,random,unverifiable,3,4.5,2.24453,3.51011,1,0,0.09,0.09,0.045,0,2.901829,0.946109
queued_8,random,eval_150,WAN,1,wan_bd_projcos4,WAN B/D projcos4,t4strict_pair_b_vs_d_40_200,projcos4,random,low-risk,3,4.5,0.0,1.31115,1,0,0.075,0.075,1.0,1,2.706026,0.9925
queued_8,random,eval_151,WAN,1,wan_bd_scalar16,WAN B/D scalar16,t4strict_pair_b_vs_d_40_200,scalar16,random,high-risk,3,4.5,3.70611,5.02035,1,1,0.245,0.245,0.57,0,5.881139,0.751378
queued_8,random,eval_152,WAN,1,wan_ac_scalar16,WAN A/C scalar16,t4strict_pair_a_vs_c_40_200,scalar16,random,unverifiable,3,4.5,2.31111,3.58611,1,0,0.11,0.11,0.095,0,3.002535,0.942778
queued_8,random,eval_153,WAN,1,wan_bd_projcos4,WAN B/D projcos4,t4strict_pair_b_vs_d_40_200,projcos4,random,low-risk,3,4.75,1.06115,2.37539,0,0,0.075,0.075,1.0,1,2.706026,-0.028723
queued_8,random,eval_154,WAN,1,wan_ac_projcos4,WAN A/C projcos4,t4strict_pair_a_vs_c_40_200,projcos4,random,low-risk,3,4.75,0.76995,2.04293,1,0,0.045,0.045,1.0,1,2.74343,0.980101
queued_8,random,eval_155,WAN,1,wan_bd_scalar16,WAN B/D scalar16,t4strict_pair_b_vs_d_40_200,scalar16,random,high-risk,3,4.75,4.77035,6.08562,1,0,0.245,0.245,0.57,0,2.425473,0.880093
queued_8,random,eval_156,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,random,unverifiable,3,4.75,3.26011,4.50886,1,0,0.09,0.09,0.045,0,2.901829,0.925798
queued_8,random,eval_157,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,random,unverifiable,3,4.75,4.50886,5.78137,1,0,0.09,0.09,0.045,0,2.901829,0.900823
queued_8,random,eval_158,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,random,unverifiable,3,4.75,5.78137,7.0519,1,0,0.09,0.09,0.045,0,2.901829,0.875373
queued_8,random,eval_159,WAN,2,wan_ac_projcos4,WAN A/C projcos4,t4strict_pair_a_vs_c_40_200,projcos4,random,low-risk,3,4.75,2.04293,3.33308,1,0,0.045,0.045,1.0,1,2.74343,0.954641
queued_8,random,eval_160,WAN,1,wan_ac_projcos4,WAN A/C projcos4,t4strict_pair_a_vs_c_40_200,projcos4,random,low-risk,3,4.75,3.33308,4.60606,1,0,0.045,0.045,1.0,1,2.74343,0.928838
queued_8,random,eval_161,WAN,2,wan_ac_projcos4,WAN A/C projcos4,t4strict_pair_a_vs_c_40_200,projcos4,random,low-risk,3,5.0,4.35606,5.63914,1,0,0.045,0.045,1.0,1,2.74343,0.908379
queued_8,random,eval_162,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,random,low-risk,3,5.0,0.0,1.2636,1,0,0.02,0.02,0.995,1,2.775853,0.998
queued_8,random,eval_163,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,random,low-risk,3,5.0,1.2636,2.52522,1,0,0.02,0.02,0.995,1,2.775853,0.972728
queued_8,random,eval_164,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,random,unverifiable,3,5.0,6.8019,8.06352,1,0,0.09,0.09,0.045,0,2.901829,0.854962
queued_8,random,eval_165,WAN,2,wan_bd_projcos4,WAN B/D projcos4,t4strict_pair_b_vs_d_40_200,projcos4,random,low-risk,3,5.0,2.12539,3.45096,1,0,0.075,0.075,1.0,1,2.706026,0.949992
queued_8,random,eval_166,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,random,unverifiable,3,5.0,8.06352,9.32217,1,0,0.09,0.09,0.045,0,2.901829,0.82973
queued_8,random,eval_167,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,random,unverifiable,3,5.0,9.32217,10.60458,1,0,0.09,0.09,0.045,0,2.901829,0.804557
queued_8,random,eval_168,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,random,low-risk,3,5.0,2.52522,3.80565,1,1,0.02,0.02,0.995,1,6.145547,0.797496
queued_8,random,eval_169,WAN,3,wan_ac_scalar16,WAN A/C scalar16,t4strict_pair_a_vs_c_40_200,scalar16,random,unverifiable,3,5.25,2.83611,4.13636,1,0,0.11,0.11,0.095,0,3.002535,0.932278
queued_8,random,eval_170,WAN,2,wan_ac_scalar16,WAN A/C scalar16,t4strict_pair_a_vs_c_40_200,scalar16,random,unverifiable,3,5.25,4.13636,5.41944,1,0,0.11,0.11,0.095,0,3.002535,0.906273
queued_8,random,eval_171,WAN,1,wan_bd_projcos4,WAN B/D projcos4,t4strict_pair_b_vs_d_40_200,projcos4,random,low-risk,3,5.25,3.20096,4.52241,1,0,0.075,0.075,1.0,1,2.706026,0.928481
queued_8,random,eval_172,WAN,2,wan_bd_projcos4,WAN B/D projcos4,t4strict_pair_b_vs_d_40_200,projcos4,random,low-risk,3,5.25,4.52241,5.84592,1,0,0.075,0.075,1.0,1,2.706026,0.902052
queued_8,random,eval_173,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,random,low-risk,3,5.25,3.55565,4.8143,1,0,0.02,0.02,0.995,1,2.775853,0.926887
queued_8,random,eval_174,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,random,low-risk,3,5.25,4.8143,6.07295,1,0,0.02,0.02,0.995,1,2.775853,0.901714
queued_8,random,eval_175,WAN,2,wan_ac_scalar16,WAN A/C scalar16,t4strict_pair_a_vs_c_40_200,scalar16,random,unverifiable,3,5.25,5.41944,6.7005,1,0,0.11,0.11,0.095,0,3.002535,0.880611
queued_8,random,eval_176,WAN,1,wan_bd_scalar16,WAN B/D scalar16,t4strict_pair_b_vs_d_40_200,scalar16,random,high-risk,3,5.25,5.58562,6.90398,1,0,0.245,0.245,0.57,0,2.425473,0.863788
queued_8,random,eval_177,WAN,3,wan_bd_scalar16,WAN B/D scalar16,t4strict_pair_b_vs_d_40_200,scalar16,random,high-risk,3,5.5,6.65398,7.99706,1,0,0.245,0.245,0.57,0,2.425473,0.84242
queued_8,random,eval_178,WAN,3,wan_bd_scalar16,WAN B/D scalar16,t4strict_pair_b_vs_d_40_200,scalar16,random,high-risk,3,5.5,7.99706,9.33808,1,0,0.245,0.245,0.57,0,2.425473,0.815559
queued_8,random,eval_179,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,random,unverifiable,3,5.5,10.10458,11.38006,1,0,0.09,0.09,0.045,0,2.901829,0.788908
queued_8,random,eval_180,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,random,low-risk,3,5.5,5.82295,7.0816,1,0,0.02,0.02,0.995,1,2.775853,0.881541
queued_8,random,eval_181,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,random,unverifiable,3,5.5,11.38006,12.64762,1,0,0.09,0.09,0.045,0,2.901829,0.763399
queued_8,random,eval_182,WAN,2,wan_bd_projcos4,WAN B/D projcos4,t4strict_pair_b_vs_d_40_200,projcos4,random,low-risk,3,5.5,5.59592,6.9287,1,0,0.075,0.075,1.0,1,2.706026,0.880582
queued_8,random,eval_183,WAN,2,wan_ac_scalar16,WAN A/C scalar16,t4strict_pair_a_vs_c_40_200,scalar16,random,unverifiable,3,5.5,6.4505,7.73964,1,1,0.11,0.11,0.095,0,6.458201,0.70999
queued_8,random,eval_184,WAN,2,wan_ac_scalar16,WAN A/C scalar16,t4strict_pair_a_vs_c_40_200,scalar16,random,unverifiable,3,5.5,7.73964,9.02878,1,0,0.11,0.11,0.095,0,3.002535,0.834207
queued_8,random,eval_185,WAN,2,wan_ac_scalar16,WAN A/C scalar16,t4strict_pair_a_vs_c_40_200,scalar16,random,unverifiable,3,5.75,8.77878,10.06893,1,0,0.11,0.11,0.095,0,3.002535,0.813424
queued_8,random,eval_186,WAN,2,wan_ac_projcos4,WAN A/C projcos4,t4strict_pair_a_vs_c_40_200,projcos4,random,low-risk,3,5.75,4.88914,6.17525,0,0,0.045,0.045,1.0,1,2.74343,-0.102283
queued_8,random,eval_187,WAN,3,wan_ac_projcos4,WAN A/C projcos4,t4strict_pair_a_vs_c_40_200,projcos4,random,low-risk,3,5.75,6.17525,7.4856,1,0,0.045,0.045,1.0,1,2.74343,0.871995
queued_8,random,eval_188,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,random,low-risk,3,5.75,6.8316,8.11797,1,0,0.02,0.02,0.995,1,2.775853,0.861368
queued_8,random,eval_189,WAN,3,wan_ac_scalar16,WAN A/C scalar16,t4strict_pair_a_vs_c_40_200,scalar16,random,unverifiable,3,5.75,10.06893,11.37524,1,0,0.11,0.11,0.095,0,3.002535,0.787621
queued_8,random,eval_190,WAN,2,wan_ac_projcos4,WAN A/C projcos4,t4strict_pair_a_vs_c_40_200,projcos4,random,low-risk,3,5.75,7.4856,8.77474,1,0,0.045,0.045,1.0,1,2.74343,0.845788
queued_8,random,eval_191,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,random,low-risk,3,5.75,8.11797,9.38553,1,0,0.02,0.02,0.995,1,2.775853,0.835641
queued_8,random,eval_192,WAN,2,wan_ac_scalar16,WAN A/C scalar16,t4strict_pair_a_vs_c_40_200,scalar16,random,unverifiable,3,5.75,11.37524,12.6664,1,0,0.11,0.11,0.095,0,3.002535,0.761495
queued_8,random,eval_193,WAN,2,wan_bd_scalar16,WAN B/D scalar16,t4strict_pair_b_vs_d_40_200,scalar16,random,high-risk,3,6.0,8.83808,10.1688,0,0,0.245,0.245,0.57,0,2.425473,-0.201262
queued_8,random,eval_194,WAN,2,wan_bd_projcos4,WAN B/D projcos4,t4strict_pair_b_vs_d_40_200,projcos4,random,low-risk,3,6.0,6.4287,7.75942,1,0,0.075,0.075,1.0,1,2.706026,0.863926
queued_8,random,eval_195,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,random,unverifiable,3,6.0,12.14762,13.41617,1,0,0.09,0.09,0.045,0,2.901829,0.748048
queued_8,random,eval_196,WAN,2,wan_ac_scalar16,WAN A/C scalar16,t4strict_pair_a_vs_c_40_200,scalar16,random,unverifiable,3,6.0,12.4164,13.70251,1,0,0.11,0.11,0.095,0,3.002535,0.740672
queued_8,random,eval_197,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,random,low-risk,3,6.0,9.13553,10.42388,1,0,0.02,0.02,0.995,1,2.775853,0.815289
queued_8,random,eval_198,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,random,unverifiable,3,6.0,13.41617,14.70254,1,0,0.09,0.09,0.045,0,2.901829,0.722677
queued_8,random,eval_199,WAN,3,wan_ac_projcos4,WAN A/C projcos4,t4strict_pair_a_vs_c_40_200,projcos4,random,low-risk,3,6.0,8.52474,9.83105,1,0,0.045,0.045,1.0,1,2.74343,0.825005
queued_8,random,eval_200,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,random,unverifiable,3,6.0,14.70254,15.9701,1,0,0.09,0.09,0.045,0,2.901829,0.696949
queued_8,cost_only,eval_001,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.0,0.0,0.85583,1,0,0.0,0.0,1.0,1,2.634826,1.0
queued_8,cost_only,eval_002,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.0,0.85583,1.71334,1,0,0.0,0.0,1.0,1,2.634826,0.982883
queued_8,cost_only,eval_003,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.0,1.71334,2.56917,1,0,0.0,0.0,1.0,1,2.634826,0.965733
queued_8,cost_only,eval_004,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.0,2.56917,3.425,1,0,0.0,0.0,1.0,1,2.634826,0.948617
queued_8,cost_only,eval_005,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.0,3.425,4.28167,0,0,0.0,0.0,1.0,1,2.634826,-0.0685
queued_8,cost_only,eval_006,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.0,4.28167,5.13498,1,0,0.0,0.0,1.0,1,2.634826,0.914367
queued_8,cost_only,eval_007,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.0,5.13498,6.00845,1,0,0.0,0.0,1.0,1,2.634826,0.8973
queued_8,cost_only,eval_008,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.0,6.00845,6.88024,1,0,0.0,0.0,1.0,1,2.634826,0.879831
queued_8,cost_only,eval_009,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.25,6.63024,7.50035,1,0,0.0,0.0,1.0,1,2.634826,0.867395
queued_8,cost_only,eval_010,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.25,7.50035,8.35618,1,0,0.0,0.0,1.0,1,2.634826,0.849993
queued_8,cost_only,eval_011,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.25,8.35618,9.19605,1,0,0.0,0.0,1.0,1,2.634826,0.832876
queued_8,cost_only,eval_012,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.25,9.19605,10.0376,1,0,0.0,0.0,1.0,1,2.634826,0.816079
queued_8,cost_only,eval_013,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.25,10.0376,10.87747,1,0,0.0,0.0,1.0,1,2.634826,0.799248
queued_8,cost_only,eval_014,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.25,10.87747,11.71734,1,0,0.0,0.0,1.0,1,2.634826,0.782451
queued_8,cost_only,eval_015,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.25,11.71734,12.55805,1,0,0.0,0.0,1.0,1,2.634826,0.765653
queued_8,cost_only,eval_016,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.25,12.55805,13.3954,1,0,0.0,0.0,1.0,1,2.634826,0.748839
queued_8,cost_only,eval_017,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.5,13.1454,14.00291,1,0,0.0,0.0,1.0,1,2.634826,0.737092
queued_8,cost_only,eval_018,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.5,14.00291,14.85874,0,0,0.0,0.0,1.0,1,2.634826,-0.280058
queued_8,cost_only,eval_019,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.5,14.85874,15.71289,1,0,0.0,0.0,1.0,1,2.634826,0.702825
queued_8,cost_only,eval_020,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.5,15.71289,16.55276,1,0,0.0,0.0,1.0,1,2.634826,0.685742
queued_8,cost_only,eval_021,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.5,16.55276,17.38507,1,0,0.0,0.0,1.0,1,2.634826,0.668945
queued_8,cost_only,eval_022,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.5,17.38507,18.21906,1,0,0.0,0.0,1.0,1,2.634826,0.652299
queued_8,cost_only,eval_023,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.5,18.21906,19.05137,1,0,0.0,0.0,1.0,1,2.634826,0.635619
queued_8,cost_only,eval_024,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.5,19.05137,19.88368,1,0,0.0,0.0,1.0,1,2.634826,0.618973
queued_8,cost_only,eval_025,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.75,19.63368,20.46683,1,0,0.0,0.0,1.0,1,2.634826,0.607326
queued_8,cost_only,eval_026,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.75,20.46683,21.29662,1,0,0.0,0.0,1.0,1,2.634826,0.590663
queued_8,cost_only,eval_027,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.75,21.29662,22.14657,1,0,0.0,0.0,1.0,1,2.634826,0.574068
queued_8,cost_only,eval_028,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.75,22.14657,22.99484,1,0,0.0,0.0,1.0,1,2.634826,0.557069
queued_8,cost_only,eval_029,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.75,22.99484,23.84143,1,0,0.0,0.0,1.0,1,2.634826,0.540103
queued_8,cost_only,eval_030,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.75,23.84143,24.67374,1,0,0.0,0.0,1.0,1,2.634826,0.523171
queued_8,cost_only,eval_031,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.75,24.67374,25.52117,0,0,0.0,0.0,1.0,1,2.634826,-0.493475
queued_8,cost_only,eval_032,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.75,25.52117,26.37028,1,0,0.0,0.0,1.0,1,2.634826,0.489577
queued_8,cost_only,eval_033,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.0,26.12028,26.96771,0,0,0.0,0.0,1.0,1,2.634826,-0.522406
queued_8,cost_only,eval_034,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.0,26.96771,27.81514,1,0,0.0,0.0,1.0,1,2.634826,0.460646
queued_8,cost_only,eval_035,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.0,27.81514,28.66341,1,0,0.0,0.0,1.0,1,2.634826,0.443697
queued_8,cost_only,eval_036,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.0,28.66341,29.50832,1,0,0.0,0.0,1.0,1,2.634826,0.426732
queued_8,cost_only,eval_037,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.0,29.50832,30.37339,1,0,0.0,0.0,1.0,1,2.634826,0.409834
queued_8,cost_only,eval_038,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.0,30.37339,31.23678,0,0,0.0,0.0,1.0,1,2.634826,-0.607468
queued_8,cost_only,eval_039,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.0,31.23678,32.09849,0,0,0.0,0.0,1.0,1,2.634826,-0.624736
queued_8,cost_only,eval_040,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.0,32.09849,32.94592,0,0,0.0,0.0,1.0,1,2.634826,-0.64197
queued_8,cost_only,eval_041,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.25,32.69592,33.54335,1,0,0.0,0.0,1.0,1,2.634826,0.346082
queued_8,cost_only,eval_042,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.25,33.54335,34.39246,1,0,0.0,0.0,1.0,1,2.634826,0.329133
