workload_id,policy,task_id,client_profile,required_width,placement_id,placement_label,pair_id,variant,decision_mode,risk_class,group_width,arrival_s,queue_wait_s,task_latency_s,success,challenge,verification_risk,false_dispute_risk,material_tpr_min,feasible_under_alpha_beta,verifier_workload_ms,completion_utility
queued_8,cost_only,eval_043,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.25,34.39246,35.23989,1,0,0.0,0.0,1.0,1,2.634826,0.312151
queued_8,cost_only,eval_044,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.25,35.23989,36.08732,0,0,0.0,0.0,1.0,1,2.634826,-0.704798
queued_8,cost_only,eval_045,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.25,36.08732,36.93559,1,0,0.0,0.0,1.0,1,2.634826,0.278254
queued_8,cost_only,eval_046,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.25,36.93559,37.7805,1,0,0.0,0.0,1.0,1,2.634826,0.261288
queued_8,cost_only,eval_047,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.25,37.7805,38.64557,0,0,0.0,0.0,1.0,1,2.634826,-0.75561
queued_8,cost_only,eval_048,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.25,38.64557,39.50896,1,0,0.0,0.0,1.0,1,2.634826,0.227089
queued_8,cost_only,eval_049,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.5,39.25896,40.12067,1,0,0.0,0.0,1.0,1,2.634826,0.214821
queued_8,cost_only,eval_050,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.5,40.12067,40.9681,1,0,0.0,0.0,1.0,1,2.634826,0.197587
queued_8,cost_only,eval_051,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.5,40.9681,41.82477,0,0,0.0,0.0,1.0,1,2.634826,-0.819362
queued_8,cost_only,eval_052,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.5,41.82477,42.68312,1,0,0.0,0.0,1.0,1,2.634826,0.163505
queued_8,cost_only,eval_053,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.5,42.68312,43.53979,1,0,0.0,0.0,1.0,1,2.634826,0.146338
queued_8,cost_only,eval_054,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.5,43.53979,44.39646,1,0,0.0,0.0,1.0,1,2.634826,0.129204
queued_8,cost_only,eval_055,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.5,44.39646,45.25397,1,0,0.0,0.0,1.0,1,2.634826,0.112071
queued_8,cost_only,eval_056,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.5,45.25397,46.10812,1,0,0.0,0.0,1.0,1,2.634826,0.094921
queued_8,cost_only,eval_057,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.75,45.85812,46.73243,1,0,0.0,0.0,1.0,1,2.634826,0.082838
queued_8,cost_only,eval_058,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.75,46.73243,47.60506,1,0,0.0,0.0,1.0,1,2.634826,0.065351
queued_8,cost_only,eval_059,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.75,47.60506,48.47601,1,0,0.0,0.0,1.0,1,2.634826,0.047899
queued_8,cost_only,eval_060,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.75,48.47601,49.33268,0,0,0.0,0.0,1.0,1,2.634826,-0.96952
queued_8,cost_only,eval_061,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.75,49.33268,50.16499,1,0,0.0,0.0,1.0,1,2.634826,0.013346
queued_8,cost_only,eval_062,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.75,50.16499,50.99898,1,0,0.0,0.0,1.0,1,2.634826,-0.0033
queued_8,cost_only,eval_063,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.75,50.99898,51.83129,1,0,0.0,0.0,1.0,1,2.634826,-0.01998
queued_8,cost_only,eval_064,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.75,51.83129,52.6636,1,0,0.0,0.0,1.0,1,2.634826,-0.036626
queued_8,cost_only,eval_065,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.0,52.4136,53.24675,1,0,0.0,0.0,1.0,1,2.634826,-0.048272
queued_8,cost_only,eval_066,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.0,53.24675,54.07654,1,0,0.0,0.0,1.0,1,2.634826,-0.064935
queued_8,cost_only,eval_067,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.0,54.07654,54.92649,0,0,0.0,0.0,1.0,1,2.634826,-1.081531
queued_8,cost_only,eval_068,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.0,54.92649,55.77476,1,0,0.0,0.0,1.0,1,2.634826,-0.09853
queued_8,cost_only,eval_069,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.0,55.77476,56.62135,1,0,0.0,0.0,1.0,1,2.634826,-0.115495
queued_8,cost_only,eval_070,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.0,56.62135,57.45366,1,0,0.0,0.0,1.0,1,2.634826,-0.132427
queued_8,cost_only,eval_071,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.0,57.45366,58.28681,1,0,0.0,0.0,1.0,1,2.634826,-0.149073
queued_8,cost_only,eval_072,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.0,58.28681,59.12164,1,0,0.0,0.0,1.0,1,2.634826,-0.165736
queued_8,cost_only,eval_073,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.25,58.87164,59.70479,1,0,0.0,0.0,1.0,1,2.634826,-0.177433
queued_8,cost_only,eval_074,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.25,59.70479,60.53794,1,0,0.0,0.0,1.0,1,2.634826,-0.194096
queued_8,cost_only,eval_075,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.25,60.53794,61.37193,1,0,0.0,0.0,1.0,1,2.634826,-0.210759
queued_8,cost_only,eval_076,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.25,61.37193,62.20256,1,0,0.0,0.0,1.0,1,2.634826,-0.227439
queued_8,cost_only,eval_077,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.25,62.20256,63.05335,1,0,0.0,0.0,1.0,1,2.634826,-0.244051
queued_8,cost_only,eval_078,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.25,63.05335,63.90246,1,0,0.0,0.0,1.0,1,2.634826,-0.261067
queued_8,cost_only,eval_079,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.25,63.90246,64.74989,1,0,0.0,0.0,1.0,1,2.634826,-0.278049
queued_8,cost_only,eval_080,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.25,64.74989,65.58304,1,0,0.0,0.0,1.0,1,2.634826,-0.294998
queued_8,cost_only,eval_081,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.5,65.33304,66.17291,1,0,0.0,0.0,1.0,1,2.634826,-0.306661
queued_8,cost_only,eval_082,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.5,66.17291,67.01446,1,0,0.0,0.0,1.0,1,2.634826,-0.323458
queued_8,cost_only,eval_083,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.5,67.01446,67.85433,1,0,0.0,0.0,1.0,1,2.634826,-0.340289
queued_8,cost_only,eval_084,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.5,67.85433,68.6942,1,0,0.0,0.0,1.0,1,2.634826,-0.357087
queued_8,cost_only,eval_085,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.5,68.6942,69.53491,1,0,0.0,0.0,1.0,1,2.634826,-0.373884
queued_8,cost_only,eval_086,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.5,69.53491,70.37226,1,0,0.0,0.0,1.0,1,2.634826,-0.390698
queued_8,cost_only,eval_087,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.5,70.37226,71.22977,1,0,0.0,0.0,1.0,1,2.634826,-0.407445
queued_8,cost_only,eval_088,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.5,71.22977,72.0856,0,0,0.0,0.0,1.0,1,2.634826,-1.424595
queued_8,cost_only,eval_089,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,71.8356,72.68975,0,0,0.0,0.0,1.0,1,2.634826,-1.436712
queued_8,cost_only,eval_090,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,72.68975,73.52962,1,0,0.0,0.0,1.0,1,2.634826,-0.453795
queued_8,cost_only,eval_091,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,73.52962,74.37117,1,0,0.0,0.0,1.0,1,2.634826,-0.470592
queued_8,cost_only,eval_092,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,74.37117,75.2144,1,0,0.0,0.0,1.0,1,2.634826,-0.487423
queued_8,cost_only,eval_093,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,75.2144,76.05595,1,0,0.0,0.0,1.0,1,2.634826,-0.504288
queued_8,cost_only,eval_094,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,76.05595,76.8975,1,0,0.0,0.0,1.0,1,2.634826,-0.521119
queued_8,cost_only,eval_095,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,76.8975,77.73989,0,0,0.0,0.0,1.0,1,2.634826,-1.53795
queued_8,cost_only,eval_096,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,77.73989,78.57892,1,0,0.0,0.0,1.0,1,2.634826,-0.554798
queued_8,cost_only,eval_097,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.0,78.32892,79.18811,1,0,0.0,0.0,1.0,1,2.634826,-0.566578
queued_8,cost_only,eval_098,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.0,79.18811,80.04562,0,0,0.0,0.0,1.0,1,2.634826,-1.583762
queued_8,cost_only,eval_099,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.0,80.04562,80.90145,1,0,0.0,0.0,1.0,1,2.634826,-0.600912
queued_8,cost_only,eval_100,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.0,80.90145,81.743,1,0,0.0,0.0,1.0,1,2.634826,-0.618029
queued_8,cost_only,eval_101,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.0,81.743,82.57699,1,0,0.0,0.0,1.0,1,2.634826,-0.63486
queued_8,cost_only,eval_102,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.0,82.57699,83.41266,1,0,0.0,0.0,1.0,1,2.634826,-0.65154
queued_8,cost_only,eval_103,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.0,83.41266,84.24665,1,0,0.0,0.0,1.0,1,2.634826,-0.668253
queued_8,cost_only,eval_104,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.0,84.24665,85.08064,1,0,0.0,0.0,1.0,1,2.634826,-0.684933
queued_8,cost_only,eval_105,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,84.83064,85.66547,1,0,0.0,0.0,1.0,1,2.634826,-0.696613
queued_8,cost_only,eval_106,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,85.66547,86.49694,1,0,0.0,0.0,1.0,1,2.634826,-0.713309
queued_8,cost_only,eval_107,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,86.49694,87.34857,0,0,0.0,0.0,1.0,1,2.634826,-1.729939
queued_8,cost_only,eval_108,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,87.34857,88.19852,0,0,0.0,0.0,1.0,1,2.634826,-1.746971
queued_8,cost_only,eval_109,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,88.19852,89.04679,1,0,0.0,0.0,1.0,1,2.634826,-0.76397
queued_8,cost_only,eval_110,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,89.04679,89.88078,1,0,0.0,0.0,1.0,1,2.634826,-0.780936
queued_8,cost_only,eval_111,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,89.88078,90.71561,1,0,0.0,0.0,1.0,1,2.634826,-0.797616
queued_8,cost_only,eval_112,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,90.71561,91.55212,1,0,0.0,0.0,1.0,1,2.634826,-0.814312
queued_8,cost_only,eval_113,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,91.30212,92.13695,1,0,0.0,0.0,1.0,1,2.634826,-0.826042
queued_8,cost_only,eval_114,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,92.13695,92.97178,1,0,0.0,0.0,1.0,1,2.634826,-0.842739
queued_8,cost_only,eval_115,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,92.97178,93.80745,1,0,0.0,0.0,1.0,1,2.634826,-0.859436
queued_8,cost_only,eval_116,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,93.80745,94.63976,1,0,0.0,0.0,1.0,1,2.634826,-0.876149
queued_8,cost_only,eval_117,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,94.63976,95.49223,1,0,0.0,0.0,1.0,1,2.634826,-0.892795
queued_8,cost_only,eval_118,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,95.49223,96.34302,1,0,0.0,0.0,1.0,1,2.634826,-0.909845
queued_8,cost_only,eval_119,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,96.34302,97.19213,1,0,0.0,0.0,1.0,1,2.634826,-0.92686
queued_8,cost_only,eval_120,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,97.19213,98.02696,1,0,0.0,0.0,1.0,1,2.634826,-0.943843
queued_8,cost_only,eval_121,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.75,97.77696,98.61683,1,0,0.0,0.0,1.0,1,2.634826,-0.955539
queued_8,cost_only,eval_122,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.75,98.61683,99.45838,1,0,0.0,0.0,1.0,1,2.634826,-0.972337
queued_8,cost_only,eval_123,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.75,99.45838,100.29825,1,0,0.0,0.0,1.0,1,2.634826,-0.989168
queued_8,cost_only,eval_124,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.75,100.29825,101.13812,1,0,0.0,0.0,1.0,1,2.634826,-1.005965
queued_8,cost_only,eval_125,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.75,101.13812,101.97883,1,0,0.0,0.0,1.0,1,2.634826,-1.022762
queued_8,cost_only,eval_126,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.75,101.97883,102.81618,1,0,0.0,0.0,1.0,1,2.634826,-1.039577
queued_8,cost_only,eval_127,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.75,102.81618,103.67369,1,0,0.0,0.0,1.0,1,2.634826,-1.056324
queued_8,cost_only,eval_128,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.75,103.67369,104.52952,1,0,0.0,0.0,1.0,1,2.634826,-1.073474
queued_8,cost_only,eval_129,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,104.27952,105.13367,1,0,0.0,0.0,1.0,1,2.634826,-1.08559
queued_8,cost_only,eval_130,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,105.13367,105.97354,1,0,0.0,0.0,1.0,1,2.634826,-1.102673
queued_8,cost_only,eval_131,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,105.97354,106.81761,1,0,0.0,0.0,1.0,1,2.634826,-1.119471
queued_8,cost_only,eval_132,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,106.81761,107.66336,1,0,0.0,0.0,1.0,1,2.634826,-1.136352
queued_8,cost_only,eval_133,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,107.66336,108.50743,1,0,0.0,0.0,1.0,1,2.634826,-1.153267
queued_8,cost_only,eval_134,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,108.50743,109.3515,0,0,0.0,0.0,1.0,1,2.634826,-2.170149
queued_8,cost_only,eval_135,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,109.3515,110.19641,0,0,0.0,0.0,1.0,1,2.634826,-2.18703
queued_8,cost_only,eval_136,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,110.19641,111.03796,1,0,0.0,0.0,1.0,1,2.634826,-1.203928
queued_8,cost_only,eval_137,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.25,110.78796,111.64967,1,0,0.0,0.0,1.0,1,2.634826,-1.215759
queued_8,cost_only,eval_138,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.25,111.64967,112.5097,1,0,0.0,0.0,1.0,1,2.634826,-1.232993
queued_8,cost_only,eval_139,LAN,3,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.25,112.5097,113.36805,1,0,0.0,0.0,1.0,1,2.634826,-1.250194
queued_8,cost_only,eval_140,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.25,113.36805,114.21212,1,0,0.0,0.0,1.0,1,2.634826,-1.267361
queued_8,cost_only,eval_141,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.25,0.0,1.24875,1,0,0.09,0.09,0.045,0,2.901829,0.991
queued_8,cost_only,eval_142,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.25,1.24875,2.49948,1,0,0.09,0.09,0.045,0,2.901829,0.966025
queued_8,cost_only,eval_143,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.25,2.49948,3.74823,1,0,0.09,0.09,0.045,0,2.901829,0.94101
queued_8,cost_only,eval_144,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.25,3.74823,4.99698,1,0,0.09,0.09,0.045,0,2.901829,0.916035
queued_8,cost_only,eval_145,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,4.74698,5.99672,1,0,0.09,0.09,0.045,0,2.901829,0.89606
queued_8,cost_only,eval_146,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,5.99672,7.2425,1,0,0.09,0.09,0.045,0,2.901829,0.871066
queued_8,cost_only,eval_147,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,7.2425,8.51204,1,0,0.09,0.09,0.045,0,2.901829,0.84615
queued_8,cost_only,eval_148,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,8.51204,9.7796,1,1,0.09,0.09,0.045,0,6.357495,0.670759
queued_8,cost_only,eval_149,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,9.7796,11.04518,1,0,0.09,0.09,0.045,0,2.901829,0.795408
queued_8,cost_only,eval_150,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,11.04518,12.29393,1,0,0.09,0.09,0.045,0,2.901829,0.770096
queued_8,cost_only,eval_151,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,12.29393,13.54565,1,0,0.09,0.09,0.045,0,2.901829,0.745121
queued_8,cost_only,eval_152,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,13.54565,14.79935,1,0,0.09,0.09,0.045,0,2.901829,0.720087
queued_8,cost_only,eval_153,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,14.54935,15.80107,0,0,0.09,0.09,0.045,0,2.901829,-0.299987
queued_8,cost_only,eval_154,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,15.80107,17.05279,1,0,0.09,0.09,0.045,0,2.901829,0.674979
queued_8,cost_only,eval_155,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,17.05279,18.3055,1,0,0.09,0.09,0.045,0,2.901829,0.649944
