workload_id,policy,task_id,client_profile,required_width,placement_id,placement_label,pair_id,variant,decision_mode,risk_class,group_width,arrival_s,queue_wait_s,task_latency_s,success,challenge,verification_risk,false_dispute_risk,material_tpr_min,feasible_under_alpha_beta,verifier_workload_ms,completion_utility
queued_8,reputation_aware,eval_066,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.0,30.83977,31.66956,1,0,0.0,0.0,1.0,1,2.634826,0.383205
queued_8,reputation_aware,eval_067,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.0,31.66956,32.51951,1,0,0.0,0.0,1.0,1,2.634826,0.366609
queued_8,reputation_aware,eval_068,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.0,32.51951,33.36778,0,0,0.0,0.0,1.0,1,2.634826,-0.65039
queued_8,reputation_aware,eval_069,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.0,33.36778,34.21437,1,0,0.0,0.0,1.0,1,2.634826,0.332644
queued_8,reputation_aware,eval_070,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.0,34.21437,35.04668,1,0,0.0,0.0,1.0,1,2.634826,0.315713
queued_8,reputation_aware,eval_071,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.0,35.04668,35.87983,1,0,0.0,0.0,1.0,1,2.634826,0.299066
queued_8,reputation_aware,eval_072,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.0,35.87983,36.71466,1,0,0.0,0.0,1.0,1,2.634826,0.282403
queued_8,reputation_aware,eval_073,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.25,36.46466,37.29781,0,0,0.0,0.0,1.0,1,2.634826,-0.729293
queued_8,reputation_aware,eval_074,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.25,37.29781,38.13096,1,0,0.0,0.0,1.0,1,2.634826,0.254044
queued_8,reputation_aware,eval_075,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.25,38.13096,38.96495,1,0,0.0,0.0,1.0,1,2.634826,0.237381
queued_8,reputation_aware,eval_076,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.25,38.96495,39.79558,1,0,0.0,0.0,1.0,1,2.634826,0.220701
queued_8,reputation_aware,eval_077,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.25,39.79558,40.64637,1,0,0.0,0.0,1.0,1,2.634826,0.204088
queued_8,reputation_aware,eval_078,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.25,40.64637,41.49548,1,0,0.0,0.0,1.0,1,2.634826,0.187073
queued_8,reputation_aware,eval_079,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.25,41.49548,42.34291,1,0,0.0,0.0,1.0,1,2.634826,0.17009
queued_8,reputation_aware,eval_080,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.25,42.34291,43.17606,1,0,0.0,0.0,1.0,1,2.634826,0.153142
queued_8,reputation_aware,eval_081,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.5,42.92606,43.76593,1,0,0.0,0.0,1.0,1,2.634826,0.141479
queued_8,reputation_aware,eval_082,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.5,43.76593,44.60748,1,0,0.0,0.0,1.0,1,2.634826,0.124681
queued_8,reputation_aware,eval_083,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.5,44.60748,45.44735,1,0,0.0,0.0,1.0,1,2.634826,0.10785
queued_8,reputation_aware,eval_084,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.5,45.44735,46.28722,1,0,0.0,0.0,1.0,1,2.634826,0.091053
queued_8,reputation_aware,eval_085,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.5,46.28722,47.12793,1,0,0.0,0.0,1.0,1,2.634826,0.074256
queued_8,reputation_aware,eval_086,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.5,47.12793,47.96528,1,0,0.0,0.0,1.0,1,2.634826,0.057441
queued_8,reputation_aware,eval_087,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,2.5,25.12609,26.18367,1,0,0.15,0.15,0.195,0,2.340788,0.482478
queued_8,reputation_aware,eval_088,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,2.5,26.18367,27.23931,1,0,0.15,0.15,0.195,0,2.340788,0.461327
queued_8,reputation_aware,eval_089,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,47.71528,48.56943,1,0,0.0,0.0,1.0,1,2.634826,0.045694
queued_8,reputation_aware,eval_090,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,48.56943,49.4093,1,0,0.0,0.0,1.0,1,2.634826,0.028611
queued_8,reputation_aware,eval_091,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,49.4093,50.25085,1,0,0.0,0.0,1.0,1,2.634826,0.011814
queued_8,reputation_aware,eval_092,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,50.25085,51.09408,1,0,0.0,0.0,1.0,1,2.634826,-0.005017
queued_8,reputation_aware,eval_093,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,51.09408,51.93563,1,0,0.0,0.0,1.0,1,2.634826,-0.021882
queued_8,reputation_aware,eval_094,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,51.93563,52.77718,1,0,0.0,0.0,1.0,1,2.634826,-0.038713
queued_8,reputation_aware,eval_095,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,52.77718,53.61957,1,0,0.0,0.0,1.0,1,2.634826,-0.055544
queued_8,reputation_aware,eval_096,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,53.61957,54.4586,1,0,0.0,0.0,1.0,1,2.634826,-0.072391
queued_8,reputation_aware,eval_097,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,3.0,26.73931,27.79883,1,0,0.15,0.15,0.195,0,2.340788,0.450214
queued_8,reputation_aware,eval_098,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,3.0,27.79883,28.85641,1,0,0.15,0.15,0.195,0,2.340788,0.429023
queued_8,reputation_aware,eval_099,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,3.0,28.85641,29.91205,1,0,0.15,0.15,0.195,0,2.340788,0.407872
queued_8,reputation_aware,eval_100,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.0,54.2086,55.05015,1,0,0.0,0.0,1.0,1,2.634826,-0.084172
queued_8,reputation_aware,eval_101,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.0,55.05015,55.88414,1,0,0.0,0.0,1.0,1,2.634826,-0.101003
queued_8,reputation_aware,eval_102,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.0,55.88414,56.71981,1,0,0.0,0.0,1.0,1,2.634826,-0.117683
queued_8,reputation_aware,eval_103,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.0,56.71981,57.5538,1,0,0.0,0.0,1.0,1,2.634826,-0.134396
queued_8,reputation_aware,eval_104,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.0,57.5538,58.38779,1,0,0.0,0.0,1.0,1,2.634826,-0.151076
queued_8,reputation_aware,eval_105,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,58.13779,58.97262,1,0,0.0,0.0,1.0,1,2.634826,-0.162756
queued_8,reputation_aware,eval_106,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,58.97262,59.80409,1,0,0.0,0.0,1.0,1,2.634826,-0.179452
queued_8,reputation_aware,eval_107,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,59.80409,60.65572,1,0,0.0,0.0,1.0,1,2.634826,-0.196082
queued_8,reputation_aware,eval_108,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,60.65572,61.50567,1,0,0.0,0.0,1.0,1,2.634826,-0.213114
queued_8,reputation_aware,eval_109,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,61.50567,62.35394,1,0,0.0,0.0,1.0,1,2.634826,-0.230113
queued_8,reputation_aware,eval_110,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,62.35394,63.18793,1,0,0.0,0.0,1.0,1,2.634826,-0.247079
queued_8,reputation_aware,eval_111,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,63.18793,64.02276,1,0,0.0,0.0,1.0,1,2.634826,-0.263759
queued_8,reputation_aware,eval_112,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,64.02276,64.85927,1,0,0.0,0.0,1.0,1,2.634826,-0.280455
queued_8,reputation_aware,eval_113,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,64.60927,65.4441,1,0,0.0,0.0,1.0,1,2.634826,-0.292185
queued_8,reputation_aware,eval_114,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,65.4441,66.27893,1,0,0.0,0.0,1.0,1,2.634826,-0.308882
queued_8,reputation_aware,eval_115,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,66.27893,67.1146,1,0,0.0,0.0,1.0,1,2.634826,-0.325579
queued_8,reputation_aware,eval_116,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,67.1146,67.94691,1,0,0.0,0.0,1.0,1,2.634826,-0.342292
queued_8,reputation_aware,eval_117,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,67.94691,68.79938,1,0,0.0,0.0,1.0,1,2.634826,-0.358938
queued_8,reputation_aware,eval_118,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,68.79938,69.65017,1,0,0.0,0.0,1.0,1,2.634826,-0.375988
queued_8,reputation_aware,eval_119,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,69.65017,70.49928,0,0,0.0,0.0,1.0,1,2.634826,-1.393003
queued_8,reputation_aware,eval_120,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,70.49928,71.33411,1,0,0.0,0.0,1.0,1,2.634826,-0.409986
queued_8,reputation_aware,eval_121,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.75,71.08411,71.92398,1,0,0.0,0.0,1.0,1,2.634826,-0.421682
queued_8,reputation_aware,eval_122,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.75,71.92398,72.76553,1,0,0.0,0.0,1.0,1,2.634826,-0.43848
queued_8,reputation_aware,eval_123,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.75,72.76553,73.6054,1,0,0.0,0.0,1.0,1,2.634826,-0.455311
queued_8,reputation_aware,eval_124,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.75,73.6054,74.44527,1,0,0.0,0.0,1.0,1,2.634826,-0.472108
queued_8,reputation_aware,eval_125,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.75,74.44527,75.28598,1,0,0.0,0.0,1.0,1,2.634826,-0.488905
queued_8,reputation_aware,eval_126,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.75,75.28598,76.12333,1,0,0.0,0.0,1.0,1,2.634826,-0.50572
queued_8,reputation_aware,eval_127,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,3.75,29.16205,30.21963,1,0,0.15,0.15,0.195,0,2.340788,0.401759
queued_8,reputation_aware,eval_128,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,3.75,30.21963,31.27527,1,0,0.15,0.15,0.195,0,2.340788,0.380607
queued_8,reputation_aware,eval_129,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,75.87333,76.72748,1,0,0.0,0.0,1.0,1,2.634826,-0.517467
queued_8,reputation_aware,eval_130,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,76.72748,77.56735,1,0,0.0,0.0,1.0,1,2.634826,-0.53455
queued_8,reputation_aware,eval_131,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,77.56735,78.41142,0,0,0.0,0.0,1.0,1,2.634826,-1.551347
queued_8,reputation_aware,eval_132,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,78.41142,79.25717,1,0,0.0,0.0,1.0,1,2.634826,-0.568228
queued_8,reputation_aware,eval_133,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,79.25717,80.10124,1,0,0.0,0.0,1.0,1,2.634826,-0.585143
queued_8,reputation_aware,eval_134,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,80.10124,80.94531,0,0,0.0,0.0,1.0,1,2.634826,-1.602025
queued_8,reputation_aware,eval_135,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,80.94531,81.79022,1,0,0.0,0.0,1.0,1,2.634826,-0.618906
queued_8,reputation_aware,eval_136,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,81.79022,82.63177,1,0,0.0,0.0,1.0,1,2.634826,-0.635804
queued_8,reputation_aware,eval_137,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,4.25,30.77527,31.8377,1,1,0.15,0.15,0.195,0,5.796454,0.219495
queued_8,reputation_aware,eval_138,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,4.25,31.8377,32.89819,1,0,0.15,0.15,0.195,0,2.340788,0.348246
queued_8,reputation_aware,eval_139,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,4.25,32.89819,33.95674,1,0,0.15,0.15,0.195,0,2.340788,0.327036
queued_8,reputation_aware,eval_140,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.25,82.38177,83.22584,1,0,0.0,0.0,1.0,1,2.634826,-0.647635
queued_8,reputation_aware,eval_141,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.25,0.0,1.24875,1,0,0.09,0.09,0.045,0,2.901829,0.991
queued_8,reputation_aware,eval_142,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.25,1.24875,2.49948,1,0,0.09,0.09,0.045,0,2.901829,0.966025
queued_8,reputation_aware,eval_143,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.25,2.49948,3.74823,1,0,0.09,0.09,0.045,0,2.901829,0.94101
queued_8,reputation_aware,eval_144,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.25,3.74823,4.99698,1,1,0.09,0.09,0.045,0,6.357495,0.766035
queued_8,reputation_aware,eval_145,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,4.74698,5.99672,1,0,0.09,0.09,0.045,0,2.901829,0.89606
queued_8,reputation_aware,eval_146,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,5.99672,7.2425,1,0,0.09,0.09,0.045,0,2.901829,0.871066
queued_8,reputation_aware,eval_147,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,7.2425,8.51204,1,0,0.09,0.09,0.045,0,2.901829,0.84615
queued_8,reputation_aware,eval_148,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,8.51204,9.7796,1,0,0.09,0.09,0.045,0,2.901829,0.820759
queued_8,reputation_aware,eval_149,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,9.7796,11.04518,1,0,0.09,0.09,0.045,0,2.901829,0.795408
queued_8,reputation_aware,eval_150,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,11.04518,12.29393,1,0,0.09,0.09,0.045,0,2.901829,0.770096
queued_8,reputation_aware,eval_151,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,12.29393,13.54565,1,0,0.09,0.09,0.045,0,2.901829,0.745121
queued_8,reputation_aware,eval_152,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,13.54565,14.79935,1,0,0.09,0.09,0.045,0,2.901829,0.720087
queued_8,reputation_aware,eval_153,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,14.54935,15.80107,1,0,0.09,0.09,0.045,0,2.901829,0.700013
queued_8,reputation_aware,eval_154,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,15.80107,17.05279,1,0,0.09,0.09,0.045,0,2.901829,0.674979
queued_8,reputation_aware,eval_155,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,17.05279,18.3055,0,0,0.09,0.09,0.045,0,2.901829,-0.350056
queued_8,reputation_aware,eval_156,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,18.3055,19.55425,1,0,0.09,0.09,0.045,0,2.901829,0.62489
queued_8,reputation_aware,eval_157,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,19.55425,20.82676,1,0,0.09,0.09,0.045,0,2.901829,0.599915
queued_8,reputation_aware,eval_158,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,20.82676,22.09729,1,0,0.09,0.09,0.045,0,2.901829,0.574465
queued_8,reputation_aware,eval_159,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,22.09729,23.36584,1,0,0.09,0.09,0.045,0,2.901829,0.549054
queued_8,reputation_aware,eval_160,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,23.36584,24.61756,1,0,0.09,0.09,0.045,0,2.901829,0.523683
queued_8,reputation_aware,eval_161,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,24.36756,25.62918,1,1,0.09,0.09,0.045,0,6.357495,0.353649
queued_8,reputation_aware,eval_162,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,25.62918,26.89278,1,0,0.09,0.09,0.045,0,2.901829,0.478416
queued_8,reputation_aware,eval_163,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,26.89278,28.1544,1,0,0.09,0.09,0.045,0,2.901829,0.453144
queued_8,reputation_aware,eval_164,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,28.1544,29.41602,1,0,0.09,0.09,0.045,0,2.901829,0.427912
queued_8,reputation_aware,eval_165,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,29.41602,30.67863,1,0,0.09,0.09,0.045,0,2.901829,0.40268
queued_8,reputation_aware,eval_166,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,30.67863,31.93728,1,0,0.09,0.09,0.045,0,2.901829,0.377427
queued_8,reputation_aware,eval_167,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,31.93728,33.21969,1,0,0.09,0.09,0.045,0,2.901829,0.352254
queued_8,reputation_aware,eval_168,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,33.21969,34.50012,1,0,0.09,0.09,0.045,0,2.901829,0.326606
queued_8,reputation_aware,eval_169,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,34.25012,35.52857,1,0,0.09,0.09,0.045,0,2.901829,0.305998
queued_8,reputation_aware,eval_170,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,35.52857,36.79019,1,0,0.09,0.09,0.045,0,2.901829,0.280429
queued_8,reputation_aware,eval_171,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,36.79019,38.04884,1,0,0.09,0.09,0.045,0,2.901829,0.255196
queued_8,reputation_aware,eval_172,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,38.04884,39.30947,1,0,0.09,0.09,0.045,0,2.901829,0.230023
queued_8,reputation_aware,eval_173,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,39.30947,40.56812,1,0,0.09,0.09,0.045,0,2.901829,0.204811
queued_8,reputation_aware,eval_174,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,40.56812,41.82677,1,0,0.09,0.09,0.045,0,2.901829,0.179638
