workload_id,policy,task_id,client_profile,required_width,placement_id,placement_label,pair_id,variant,decision_mode,risk_class,group_width,arrival_s,queue_wait_s,task_latency_s,success,challenge,verification_risk,false_dispute_risk,material_tpr_min,feasible_under_alpha_beta,verifier_workload_ms,completion_utility
queued_8,network_aware,eval_085,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.5,46.28722,47.12793,1,0,0.0,0.0,1.0,1,2.634826,0.074256
queued_8,network_aware,eval_086,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.5,47.12793,47.96528,1,0,0.0,0.0,1.0,1,2.634826,0.057441
queued_8,network_aware,eval_087,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,2.5,25.12609,26.18367,1,0,0.15,0.15,0.195,0,2.340788,0.482478
queued_8,network_aware,eval_088,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,2.5,26.18367,27.23931,1,0,0.15,0.15,0.195,0,2.340788,0.461327
queued_8,network_aware,eval_089,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,47.71528,48.56943,1,0,0.0,0.0,1.0,1,2.634826,0.045694
queued_8,network_aware,eval_090,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,48.56943,49.4093,1,0,0.0,0.0,1.0,1,2.634826,0.028611
queued_8,network_aware,eval_091,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,49.4093,50.25085,1,0,0.0,0.0,1.0,1,2.634826,0.011814
queued_8,network_aware,eval_092,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,50.25085,51.09408,1,0,0.0,0.0,1.0,1,2.634826,-0.005017
queued_8,network_aware,eval_093,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,51.09408,51.93563,1,0,0.0,0.0,1.0,1,2.634826,-0.021882
queued_8,network_aware,eval_094,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,51.93563,52.77718,1,0,0.0,0.0,1.0,1,2.634826,-0.038713
queued_8,network_aware,eval_095,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,52.77718,53.61957,1,0,0.0,0.0,1.0,1,2.634826,-0.055544
queued_8,network_aware,eval_096,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.75,53.61957,54.4586,1,0,0.0,0.0,1.0,1,2.634826,-0.072391
queued_8,network_aware,eval_097,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,3.0,26.73931,27.79883,1,1,0.15,0.15,0.195,0,5.796454,0.300214
queued_8,network_aware,eval_098,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,3.0,27.79883,28.85641,1,0,0.15,0.15,0.195,0,2.340788,0.429023
queued_8,network_aware,eval_099,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,3.0,28.85641,29.91205,1,0,0.15,0.15,0.195,0,2.340788,0.407872
queued_8,network_aware,eval_100,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.0,54.2086,55.05015,1,0,0.0,0.0,1.0,1,2.634826,-0.084172
queued_8,network_aware,eval_101,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.0,55.05015,55.88414,1,0,0.0,0.0,1.0,1,2.634826,-0.101003
queued_8,network_aware,eval_102,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.0,55.88414,56.71981,1,0,0.0,0.0,1.0,1,2.634826,-0.117683
queued_8,network_aware,eval_103,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.0,56.71981,57.5538,1,0,0.0,0.0,1.0,1,2.634826,-0.134396
queued_8,network_aware,eval_104,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.0,57.5538,58.38779,1,0,0.0,0.0,1.0,1,2.634826,-0.151076
queued_8,network_aware,eval_105,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,58.13779,58.97262,1,0,0.0,0.0,1.0,1,2.634826,-0.162756
queued_8,network_aware,eval_106,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,58.97262,59.80409,1,0,0.0,0.0,1.0,1,2.634826,-0.179452
queued_8,network_aware,eval_107,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,59.80409,60.65572,1,0,0.0,0.0,1.0,1,2.634826,-0.196082
queued_8,network_aware,eval_108,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,60.65572,61.50567,0,0,0.0,0.0,1.0,1,2.634826,-1.213114
queued_8,network_aware,eval_109,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,61.50567,62.35394,1,0,0.0,0.0,1.0,1,2.634826,-0.230113
queued_8,network_aware,eval_110,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,62.35394,63.18793,1,0,0.0,0.0,1.0,1,2.634826,-0.247079
queued_8,network_aware,eval_111,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,63.18793,64.02276,1,0,0.0,0.0,1.0,1,2.634826,-0.263759
queued_8,network_aware,eval_112,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.25,64.02276,64.85927,1,0,0.0,0.0,1.0,1,2.634826,-0.280455
queued_8,network_aware,eval_113,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,64.60927,65.4441,1,0,0.0,0.0,1.0,1,2.634826,-0.292185
queued_8,network_aware,eval_114,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,65.4441,66.27893,1,0,0.0,0.0,1.0,1,2.634826,-0.308882
queued_8,network_aware,eval_115,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,66.27893,67.1146,1,0,0.0,0.0,1.0,1,2.634826,-0.325579
queued_8,network_aware,eval_116,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,67.1146,67.94691,1,0,0.0,0.0,1.0,1,2.634826,-0.342292
queued_8,network_aware,eval_117,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,67.94691,68.79938,1,0,0.0,0.0,1.0,1,2.634826,-0.358938
queued_8,network_aware,eval_118,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,68.79938,69.65017,0,0,0.0,0.0,1.0,1,2.634826,-1.375988
queued_8,network_aware,eval_119,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,69.65017,70.49928,1,0,0.0,0.0,1.0,1,2.634826,-0.393003
queued_8,network_aware,eval_120,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.5,70.49928,71.33411,1,0,0.0,0.0,1.0,1,2.634826,-0.409986
queued_8,network_aware,eval_121,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.75,71.08411,71.92398,1,0,0.0,0.0,1.0,1,2.634826,-0.421682
queued_8,network_aware,eval_122,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.75,71.92398,72.76553,1,0,0.0,0.0,1.0,1,2.634826,-0.43848
queued_8,network_aware,eval_123,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.75,72.76553,73.6054,1,0,0.0,0.0,1.0,1,2.634826,-0.455311
queued_8,network_aware,eval_124,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.75,73.6054,74.44527,1,0,0.0,0.0,1.0,1,2.634826,-0.472108
queued_8,network_aware,eval_125,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.75,74.44527,75.28598,1,0,0.0,0.0,1.0,1,2.634826,-0.488905
queued_8,network_aware,eval_126,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,3.75,75.28598,76.12333,1,0,0.0,0.0,1.0,1,2.634826,-0.50572
queued_8,network_aware,eval_127,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,3.75,29.16205,30.21963,1,0,0.15,0.15,0.195,0,2.340788,0.401759
queued_8,network_aware,eval_128,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,3.75,30.21963,31.27527,1,1,0.15,0.15,0.195,0,5.796454,0.230607
queued_8,network_aware,eval_129,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,75.87333,76.72748,1,0,0.0,0.0,1.0,1,2.634826,-0.517467
queued_8,network_aware,eval_130,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,76.72748,77.56735,1,0,0.0,0.0,1.0,1,2.634826,-0.53455
queued_8,network_aware,eval_131,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,77.56735,78.41142,0,0,0.0,0.0,1.0,1,2.634826,-1.551347
queued_8,network_aware,eval_132,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,78.41142,79.25717,0,0,0.0,0.0,1.0,1,2.634826,-1.568228
queued_8,network_aware,eval_133,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,79.25717,80.10124,0,0,0.0,0.0,1.0,1,2.634826,-1.585143
queued_8,network_aware,eval_134,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,80.10124,80.94531,1,0,0.0,0.0,1.0,1,2.634826,-0.602025
queued_8,network_aware,eval_135,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,80.94531,81.79022,1,0,0.0,0.0,1.0,1,2.634826,-0.618906
queued_8,network_aware,eval_136,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.0,81.79022,82.63177,1,0,0.0,0.0,1.0,1,2.634826,-0.635804
queued_8,network_aware,eval_137,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,4.25,30.77527,31.8377,1,1,0.15,0.15,0.195,0,5.796454,0.219495
queued_8,network_aware,eval_138,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,4.25,31.8377,32.89819,0,0,0.15,0.15,0.195,0,2.340788,-0.651754
queued_8,network_aware,eval_139,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,4.25,32.89819,33.95674,1,0,0.15,0.15,0.195,0,2.340788,0.327036
queued_8,network_aware,eval_140,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,4.25,82.38177,83.22584,1,0,0.0,0.0,1.0,1,2.634826,-0.647635
queued_8,network_aware,eval_141,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.25,0.0,1.24875,1,0,0.09,0.09,0.045,0,2.901829,0.991
queued_8,network_aware,eval_142,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.25,1.24875,2.49948,1,0,0.09,0.09,0.045,0,2.901829,0.966025
queued_8,network_aware,eval_143,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.25,2.49948,3.74823,0,0,0.09,0.09,0.045,0,2.901829,-0.05899
queued_8,network_aware,eval_144,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.25,3.74823,4.99698,1,0,0.09,0.09,0.045,0,2.901829,0.916035
queued_8,network_aware,eval_145,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,4.74698,5.99672,1,0,0.09,0.09,0.045,0,2.901829,0.89606
queued_8,network_aware,eval_146,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,5.99672,7.2425,1,1,0.09,0.09,0.045,0,6.357495,0.721066
queued_8,network_aware,eval_147,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,7.2425,8.51204,1,0,0.09,0.09,0.045,0,2.901829,0.84615
queued_8,network_aware,eval_148,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,8.51204,9.7796,1,0,0.09,0.09,0.045,0,2.901829,0.820759
queued_8,network_aware,eval_149,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,9.7796,11.04518,0,1,0.09,0.09,0.045,0,6.357495,-0.354592
queued_8,network_aware,eval_150,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,11.04518,12.29393,1,1,0.09,0.09,0.045,0,6.357495,0.620096
queued_8,network_aware,eval_151,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,12.29393,13.54565,1,0,0.09,0.09,0.045,0,2.901829,0.745121
queued_8,network_aware,eval_152,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.5,13.54565,14.79935,1,0,0.09,0.09,0.045,0,2.901829,0.720087
queued_8,network_aware,eval_153,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,14.54935,15.80107,1,1,0.09,0.09,0.045,0,6.357495,0.550013
queued_8,network_aware,eval_154,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,15.80107,17.05279,1,1,0.09,0.09,0.045,0,6.357495,0.524979
queued_8,network_aware,eval_155,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,17.05279,18.3055,1,0,0.09,0.09,0.045,0,2.901829,0.649944
queued_8,network_aware,eval_156,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,18.3055,19.55425,1,0,0.09,0.09,0.045,0,2.901829,0.62489
queued_8,network_aware,eval_157,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,19.55425,20.82676,1,0,0.09,0.09,0.045,0,2.901829,0.599915
queued_8,network_aware,eval_158,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,20.82676,22.09729,1,0,0.09,0.09,0.045,0,2.901829,0.574465
queued_8,network_aware,eval_159,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,22.09729,23.36584,1,0,0.09,0.09,0.045,0,2.901829,0.549054
queued_8,network_aware,eval_160,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,23.36584,24.61756,1,0,0.09,0.09,0.045,0,2.901829,0.523683
queued_8,network_aware,eval_161,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,24.36756,25.62918,1,1,0.09,0.09,0.045,0,6.357495,0.353649
queued_8,network_aware,eval_162,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,25.62918,26.89278,1,0,0.09,0.09,0.045,0,2.901829,0.478416
queued_8,network_aware,eval_163,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,26.89278,28.1544,1,0,0.09,0.09,0.045,0,2.901829,0.453144
queued_8,network_aware,eval_164,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,28.1544,29.41602,1,0,0.09,0.09,0.045,0,2.901829,0.427912
queued_8,network_aware,eval_165,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,29.41602,30.67863,1,0,0.09,0.09,0.045,0,2.901829,0.40268
queued_8,network_aware,eval_166,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,30.67863,31.93728,1,0,0.09,0.09,0.045,0,2.901829,0.377427
queued_8,network_aware,eval_167,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,31.93728,33.21969,1,0,0.09,0.09,0.045,0,2.901829,0.352254
queued_8,network_aware,eval_168,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,33.21969,34.50012,1,1,0.09,0.09,0.045,0,6.357495,0.176606
queued_8,network_aware,eval_169,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,34.25012,35.52857,1,0,0.09,0.09,0.045,0,2.901829,0.305998
queued_8,network_aware,eval_170,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,35.52857,36.79019,0,0,0.09,0.09,0.045,0,2.901829,-0.719571
queued_8,network_aware,eval_171,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,36.79019,38.04884,1,0,0.09,0.09,0.045,0,2.901829,0.255196
queued_8,network_aware,eval_172,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,38.04884,39.30947,1,0,0.09,0.09,0.045,0,2.901829,0.230023
queued_8,network_aware,eval_173,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,39.30947,40.56812,1,0,0.09,0.09,0.045,0,2.901829,0.204811
queued_8,network_aware,eval_174,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,40.56812,41.82677,1,0,0.09,0.09,0.045,0,2.901829,0.179638
queued_8,network_aware,eval_175,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,41.82677,43.08641,1,0,0.09,0.09,0.045,0,2.901829,0.154465
queued_8,network_aware,eval_176,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,43.08641,44.34209,1,0,0.09,0.09,0.045,0,2.901829,0.129272
queued_8,network_aware,eval_177,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.5,44.09209,45.37153,1,0,0.09,0.09,0.045,0,2.901829,0.109158
queued_8,network_aware,eval_178,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.5,45.37153,46.64899,1,0,0.09,0.09,0.045,0,2.901829,0.083569
queued_8,network_aware,eval_179,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.5,46.64899,47.92447,1,0,0.09,0.09,0.045,0,2.901829,0.05802
queued_8,network_aware,eval_180,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.5,47.92447,49.18312,1,0,0.09,0.09,0.045,0,2.901829,0.032511
queued_8,network_aware,eval_181,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.5,49.18312,50.45068,1,0,0.09,0.09,0.045,0,2.901829,0.007338
queued_8,network_aware,eval_182,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.5,50.45068,51.72022,1,0,0.09,0.09,0.045,0,2.901829,-0.018014
queued_8,network_aware,eval_183,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.5,51.72022,52.98778,1,0,0.09,0.09,0.045,0,2.901829,-0.043404
queued_8,network_aware,eval_184,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.5,52.98778,54.25534,1,0,0.09,0.09,0.045,0,2.901829,-0.068756
queued_8,network_aware,eval_185,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.75,54.00534,55.27389,1,0,0.09,0.09,0.045,0,2.901829,-0.089107
queued_8,network_aware,eval_186,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.75,55.27389,56.53848,1,0,0.09,0.09,0.045,0,2.901829,-0.114478
queued_8,network_aware,eval_187,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.75,56.53848,57.82683,1,1,0.09,0.09,0.045,0,6.357495,-0.28977
queued_8,network_aware,eval_188,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.75,57.82683,59.1132,1,0,0.09,0.09,0.045,0,2.901829,-0.165537
queued_8,network_aware,eval_189,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.75,59.1132,60.39759,1,0,0.09,0.09,0.045,0,2.901829,-0.191264
queued_8,network_aware,eval_190,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.75,60.39759,61.66515,1,0,0.09,0.09,0.045,0,2.901829,-0.216952
queued_8,network_aware,eval_191,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.75,61.66515,62.93271,1,0,0.09,0.09,0.045,0,2.901829,-0.242303
queued_8,network_aware,eval_192,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.75,62.93271,64.20225,1,0,0.09,0.09,0.045,0,2.901829,-0.267654
queued_8,network_aware,eval_193,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,6.0,63.95225,65.21981,1,0,0.09,0.09,0.045,0,2.901829,-0.288045
queued_8,network_aware,eval_194,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,6.0,65.21981,66.48737,1,1,0.09,0.09,0.045,0,6.357495,-0.463396
