workload_id,policy,task_id,client_profile,required_width,placement_id,placement_label,pair_id,variant,decision_mode,risk_class,group_width,arrival_s,queue_wait_s,task_latency_s,success,challenge,verification_risk,false_dispute_risk,material_tpr_min,feasible_under_alpha_beta,verifier_workload_ms,completion_utility
queued_8,adaptive_verifier,eval_106,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,3.25,58.97262,59.80409,1,0,0.0,0.0,1.0,1,2.634826,-0.179452
queued_8,adaptive_verifier,eval_107,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,3.25,59.80409,60.65572,0,0,0.0,0.0,1.0,1,2.634826,-1.196082
queued_8,adaptive_verifier,eval_108,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,3.25,60.65572,61.50567,0,0,0.0,0.0,1.0,1,2.634826,-1.213114
queued_8,adaptive_verifier,eval_109,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,3.25,61.50567,62.35394,1,0,0.0,0.0,1.0,1,2.634826,-0.230113
queued_8,adaptive_verifier,eval_110,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,3.25,62.35394,63.18793,1,0,0.0,0.0,1.0,1,2.634826,-0.247079
queued_8,adaptive_verifier,eval_111,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,3.25,63.18793,64.02276,1,0,0.0,0.0,1.0,1,2.634826,-0.263759
queued_8,adaptive_verifier,eval_112,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,3.25,64.02276,64.85927,1,0,0.0,0.0,1.0,1,2.634826,-0.280455
queued_8,adaptive_verifier,eval_113,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,3.5,64.60927,65.4441,1,0,0.0,0.0,1.0,1,2.634826,-0.292185
queued_8,adaptive_verifier,eval_114,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,3.5,65.4441,66.27893,1,0,0.0,0.0,1.0,1,2.634826,-0.308882
queued_8,adaptive_verifier,eval_115,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,3.5,66.27893,67.1146,1,0,0.0,0.0,1.0,1,2.634826,-0.325579
queued_8,adaptive_verifier,eval_116,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,3.5,67.1146,67.94691,1,0,0.0,0.0,1.0,1,2.634826,-0.342292
queued_8,adaptive_verifier,eval_117,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,3.5,67.94691,68.79938,1,0,0.0,0.0,1.0,1,2.634826,-0.358938
queued_8,adaptive_verifier,eval_118,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,3.5,68.79938,69.65017,1,0,0.0,0.0,1.0,1,2.634826,-0.375988
queued_8,adaptive_verifier,eval_119,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,3.5,69.65017,70.49928,0,0,0.0,0.0,1.0,1,2.634826,-1.393003
queued_8,adaptive_verifier,eval_120,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,3.5,70.49928,71.33411,1,0,0.0,0.0,1.0,1,2.634826,-0.409986
queued_8,adaptive_verifier,eval_121,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,3.75,71.08411,71.92398,1,0,0.0,0.0,1.0,1,2.634826,-0.421682
queued_8,adaptive_verifier,eval_122,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,3.75,71.92398,72.76553,1,0,0.0,0.0,1.0,1,2.634826,-0.43848
queued_8,adaptive_verifier,eval_123,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,3.75,72.76553,73.6054,1,0,0.0,0.0,1.0,1,2.634826,-0.455311
queued_8,adaptive_verifier,eval_124,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,3.75,73.6054,74.44527,1,0,0.0,0.0,1.0,1,2.634826,-0.472108
queued_8,adaptive_verifier,eval_125,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,3.75,74.44527,75.28598,1,0,0.0,0.0,1.0,1,2.634826,-0.488905
queued_8,adaptive_verifier,eval_126,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,3.75,75.28598,76.12333,1,0,0.0,0.0,1.0,1,2.634826,-0.50572
queued_8,adaptive_verifier,eval_127,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,3.75,29.16205,30.21963,1,0,0.02,0.02,0.995,1,2.852113,0.414759
queued_8,adaptive_verifier,eval_128,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,3.75,30.21963,31.27527,1,0,0.02,0.02,0.995,1,2.852113,0.393607
queued_8,adaptive_verifier,eval_129,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,4.0,75.87333,76.72748,1,0,0.0,0.0,1.0,1,2.634826,-0.517467
queued_8,adaptive_verifier,eval_130,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,4.0,76.72748,77.56735,1,0,0.0,0.0,1.0,1,2.634826,-0.53455
queued_8,adaptive_verifier,eval_131,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,4.0,77.56735,78.41142,1,0,0.0,0.0,1.0,1,2.634826,-0.551347
queued_8,adaptive_verifier,eval_132,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,4.0,78.41142,79.25717,1,0,0.0,0.0,1.0,1,2.634826,-0.568228
queued_8,adaptive_verifier,eval_133,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,4.0,79.25717,80.10124,1,0,0.0,0.0,1.0,1,2.634826,-0.585143
queued_8,adaptive_verifier,eval_134,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,4.0,80.10124,80.94531,1,0,0.0,0.0,1.0,1,2.634826,-0.602025
queued_8,adaptive_verifier,eval_135,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,4.0,80.94531,81.79022,1,0,0.0,0.0,1.0,1,2.634826,-0.618906
queued_8,adaptive_verifier,eval_136,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,4.0,81.79022,82.63177,1,0,0.0,0.0,1.0,1,2.634826,-0.635804
queued_8,adaptive_verifier,eval_137,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,4.25,30.77527,31.8377,1,0,0.02,0.02,0.995,1,2.852113,0.382495
queued_8,adaptive_verifier,eval_138,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,4.25,31.8377,32.89819,1,0,0.02,0.02,0.995,1,2.852113,0.361246
queued_8,adaptive_verifier,eval_139,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_b_40_200,low-risk,3,4.25,32.89819,33.95674,1,0,0.02,0.02,0.995,1,2.852113,0.340036
queued_8,adaptive_verifier,eval_140,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,keep_baseline:single_homo,low-risk,1,4.25,82.38177,83.22584,1,0,0.0,0.0,1.0,1,2.634826,-0.647635
queued_8,adaptive_verifier,eval_141,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,4.25,0.0,1.24875,1,0,0.02,0.02,0.995,1,2.775853,0.998
queued_8,adaptive_verifier,eval_142,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,4.25,1.24875,2.49948,1,0,0.02,0.02,0.995,1,2.775853,0.973025
queued_8,adaptive_verifier,eval_143,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,4.25,2.49948,3.74823,1,0,0.02,0.02,0.995,1,2.775853,0.94801
queued_8,adaptive_verifier,eval_144,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,4.25,3.74823,4.99698,1,0,0.02,0.02,0.995,1,2.775853,0.923035
queued_8,adaptive_verifier,eval_145,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,4.5,4.74698,5.99672,1,0,0.02,0.02,0.995,1,2.775853,0.90306
queued_8,adaptive_verifier,eval_146,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,4.5,5.99672,7.2425,1,0,0.02,0.02,0.995,1,2.775853,0.878066
queued_8,adaptive_verifier,eval_147,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,4.5,7.2425,8.51204,1,0,0.02,0.02,0.995,1,2.775853,0.85315
queued_8,adaptive_verifier,eval_148,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,4.5,8.51204,9.7796,1,0,0.02,0.02,0.995,1,2.775853,0.827759
queued_8,adaptive_verifier,eval_149,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,4.5,9.7796,11.04518,1,0,0.02,0.02,0.995,1,2.775853,0.802408
queued_8,adaptive_verifier,eval_150,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,4.5,11.04518,12.29393,1,0,0.02,0.02,0.995,1,2.775853,0.777096
queued_8,adaptive_verifier,eval_151,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,4.5,12.29393,13.54565,1,0,0.02,0.02,0.995,1,2.775853,0.752121
queued_8,adaptive_verifier,eval_152,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,4.5,13.54565,14.79935,1,0,0.02,0.02,0.995,1,2.775853,0.727087
queued_8,adaptive_verifier,eval_153,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,4.75,14.54935,15.80107,1,0,0.02,0.02,0.995,1,2.775853,0.707013
queued_8,adaptive_verifier,eval_154,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,4.75,15.80107,17.05279,1,0,0.02,0.02,0.995,1,2.775853,0.681979
queued_8,adaptive_verifier,eval_155,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,4.75,17.05279,18.3055,1,0,0.02,0.02,0.995,1,2.775853,0.656944
queued_8,adaptive_verifier,eval_156,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,4.75,18.3055,19.55425,1,0,0.02,0.02,0.995,1,2.775853,0.63189
queued_8,adaptive_verifier,eval_157,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,4.75,19.55425,20.82676,1,0,0.02,0.02,0.995,1,2.775853,0.606915
queued_8,adaptive_verifier,eval_158,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,4.75,20.82676,22.09729,1,0,0.02,0.02,0.995,1,2.775853,0.581465
queued_8,adaptive_verifier,eval_159,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,4.75,22.09729,23.36584,1,0,0.02,0.02,0.995,1,2.775853,0.556054
queued_8,adaptive_verifier,eval_160,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,4.75,23.36584,24.61756,1,0,0.02,0.02,0.995,1,2.775853,0.530683
queued_8,adaptive_verifier,eval_161,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.0,24.36756,25.62918,1,0,0.02,0.02,0.995,1,2.775853,0.510649
queued_8,adaptive_verifier,eval_162,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.0,25.62918,26.89278,1,0,0.02,0.02,0.995,1,2.775853,0.485416
queued_8,adaptive_verifier,eval_163,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.0,26.89278,28.1544,0,0,0.02,0.02,0.995,1,2.775853,-0.539856
queued_8,adaptive_verifier,eval_164,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.0,28.1544,29.41602,1,0,0.02,0.02,0.995,1,2.775853,0.434912
queued_8,adaptive_verifier,eval_165,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.0,29.41602,30.67863,1,0,0.02,0.02,0.995,1,2.775853,0.40968
queued_8,adaptive_verifier,eval_166,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.0,30.67863,31.93728,1,0,0.02,0.02,0.995,1,2.775853,0.384427
queued_8,adaptive_verifier,eval_167,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.0,31.93728,33.21969,1,0,0.02,0.02,0.995,1,2.775853,0.359254
queued_8,adaptive_verifier,eval_168,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.0,33.21969,34.50012,1,0,0.02,0.02,0.995,1,2.775853,0.333606
queued_8,adaptive_verifier,eval_169,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.25,34.25012,35.52857,1,0,0.02,0.02,0.995,1,2.775853,0.312998
queued_8,adaptive_verifier,eval_170,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.25,35.52857,36.79019,1,0,0.02,0.02,0.995,1,2.775853,0.287429
queued_8,adaptive_verifier,eval_171,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.25,36.79019,38.04884,1,0,0.02,0.02,0.995,1,2.775853,0.262196
queued_8,adaptive_verifier,eval_172,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.25,38.04884,39.30947,0,0,0.02,0.02,0.995,1,2.775853,-0.762977
queued_8,adaptive_verifier,eval_173,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.25,39.30947,40.56812,1,0,0.02,0.02,0.995,1,2.775853,0.211811
queued_8,adaptive_verifier,eval_174,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.25,40.56812,41.82677,1,0,0.02,0.02,0.995,1,2.775853,0.186638
queued_8,adaptive_verifier,eval_175,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.25,41.82677,43.08641,1,0,0.02,0.02,0.995,1,2.775853,0.161465
queued_8,adaptive_verifier,eval_176,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.25,43.08641,44.34209,1,0,0.02,0.02,0.995,1,2.775853,0.136272
queued_8,adaptive_verifier,eval_177,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.5,44.09209,45.37153,1,0,0.02,0.02,0.995,1,2.775853,0.116158
queued_8,adaptive_verifier,eval_178,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.5,45.37153,46.64899,1,0,0.02,0.02,0.995,1,2.775853,0.090569
queued_8,adaptive_verifier,eval_179,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.5,46.64899,47.92447,1,0,0.02,0.02,0.995,1,2.775853,0.06502
queued_8,adaptive_verifier,eval_180,WAN,1,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.5,47.92447,49.18312,1,0,0.02,0.02,0.995,1,2.775853,0.039511
queued_8,adaptive_verifier,eval_181,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.5,49.18312,50.45068,1,0,0.02,0.02,0.995,1,2.775853,0.014338
queued_8,adaptive_verifier,eval_182,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.5,50.45068,51.72022,1,0,0.02,0.02,0.995,1,2.775853,-0.011014
queued_8,adaptive_verifier,eval_183,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.5,51.72022,52.98778,1,0,0.02,0.02,0.995,1,2.775853,-0.036404
queued_8,adaptive_verifier,eval_184,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.5,52.98778,54.25534,1,0,0.02,0.02,0.995,1,2.775853,-0.061756
queued_8,adaptive_verifier,eval_185,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.75,54.00534,55.27389,1,0,0.02,0.02,0.995,1,2.775853,-0.082107
queued_8,adaptive_verifier,eval_186,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.75,55.27389,56.53848,1,0,0.02,0.02,0.995,1,2.775853,-0.107478
queued_8,adaptive_verifier,eval_187,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.75,56.53848,57.82683,1,0,0.02,0.02,0.995,1,2.775853,-0.13277
queued_8,adaptive_verifier,eval_188,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.75,57.82683,59.1132,1,0,0.02,0.02,0.995,1,2.775853,-0.158537
queued_8,adaptive_verifier,eval_189,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.75,59.1132,60.39759,1,0,0.02,0.02,0.995,1,2.775853,-0.184264
queued_8,adaptive_verifier,eval_190,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.75,60.39759,61.66515,1,0,0.02,0.02,0.995,1,2.775853,-0.209952
queued_8,adaptive_verifier,eval_191,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.75,61.66515,62.93271,1,0,0.02,0.02,0.995,1,2.775853,-0.235303
queued_8,adaptive_verifier,eval_192,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,5.75,62.93271,64.20225,1,0,0.02,0.02,0.995,1,2.775853,-0.260654
queued_8,adaptive_verifier,eval_193,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,6.0,63.95225,65.21981,1,0,0.02,0.02,0.995,1,2.775853,-0.281045
queued_8,adaptive_verifier,eval_194,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,6.0,65.21981,66.48737,1,0,0.02,0.02,0.995,1,2.775853,-0.306396
queued_8,adaptive_verifier,eval_195,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,6.0,66.48737,67.75592,1,0,0.02,0.02,0.995,1,2.775853,-0.331747
queued_8,adaptive_verifier,eval_196,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,6.0,67.75592,69.02051,1,0,0.02,0.02,0.995,1,2.775853,-0.357118
queued_8,adaptive_verifier,eval_197,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,6.0,69.02051,70.30886,1,0,0.02,0.02,0.995,1,2.775853,-0.38241
queued_8,adaptive_verifier,eval_198,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,6.0,70.30886,71.59523,1,0,0.02,0.02,0.995,1,2.775853,-0.408177
queued_8,adaptive_verifier,eval_199,WAN,3,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,6.0,71.59523,72.87962,1,0,0.02,0.02,0.995,1,2.775853,-0.433905
queued_8,adaptive_verifier,eval_200,WAN,2,wan_ad_projcos4,WAN A/D projcos4,t4strict_pair_a_vs_d_40_200,projcos4,upgrade_verifier:t4strict_pair_a_vs_d_40_200,low-risk,3,6.0,72.87962,74.14718,1,0,0.02,0.02,0.995,1,2.775853,-0.459592
