pair_id,pair_label,variant,family,attack_family,prompt_count,signature_scalars_per_checkpoint,signature_bytes_per_checkpoint_fp32,detection_rate,localization_acc,dominant_mismatch_checkpoint,runtime_ms_per_trace
t4strict_pair_a_vs_b_40_200,stack_a_vs_stack_b,scalar16,scalar,gaussian,200,16,64,1.0,1.0,C2,2.544226
t4strict_pair_a_vs_b_40_200,stack_a_vs_stack_b,scalar16,scalar,stale_replay,200,16,64,0.76,0.76,C2,2.544226
t4strict_pair_a_vs_b_40_200,stack_a_vs_stack_b,scalar16,scalar,wrong_prompt,200,16,64,0.76,0.76,C2,2.544226
t4strict_pair_a_vs_b_40_200,stack_a_vs_stack_b,scalar64,scalar,gaussian,200,64,256,1.0,1.0,C2,2.377833
t4strict_pair_a_vs_b_40_200,stack_a_vs_stack_b,scalar64,scalar,stale_replay,200,64,256,0.855,0.855,C2,2.377833
t4strict_pair_a_vs_b_40_200,stack_a_vs_stack_b,scalar64,scalar,wrong_prompt,200,64,256,0.855,0.855,C2,2.377833
t4strict_pair_a_vs_b_40_200,stack_a_vs_stack_b,projcos4,projcos,gaussian,200,64,256,1.0,1.0,C2,2.631514
t4strict_pair_a_vs_b_40_200,stack_a_vs_stack_b,projcos4,projcos,stale_replay,200,64,256,1.0,1.0,C2,2.631514
t4strict_pair_a_vs_b_40_200,stack_a_vs_stack_b,projcos4,projcos,wrong_prompt,200,64,256,1.0,1.0,C2,2.631514
t4strict_pair_a_vs_b_40_200,stack_a_vs_stack_b,projcos8,projcos,gaussian,200,128,512,1.0,1.0,C2,2.697622
t4strict_pair_a_vs_b_40_200,stack_a_vs_stack_b,projcos8,projcos,stale_replay,200,128,512,1.0,1.0,C2,2.697622
t4strict_pair_a_vs_b_40_200,stack_a_vs_stack_b,projcos8,projcos,wrong_prompt,200,128,512,1.0,1.0,C2,2.697622
t4strict_pair_a_vs_b_40_200,stack_a_vs_stack_b,projcos16,projcos,gaussian,200,256,1024,1.0,1.0,C2,2.924021
t4strict_pair_a_vs_b_40_200,stack_a_vs_stack_b,projcos16,projcos,stale_replay,200,256,1024,1.0,1.0,C2,2.924021
t4strict_pair_a_vs_b_40_200,stack_a_vs_stack_b,projcos16,projcos,wrong_prompt,200,256,1024,1.0,1.0,C2,2.924021
t4strict_pair_a_vs_b_rtxint8_40_200,stack_a_vs_stack_b_rtxint8,scalar16,scalar,gaussian,200,16,64,1.0,1.0,C2,2.38048
t4strict_pair_a_vs_b_rtxint8_40_200,stack_a_vs_stack_b_rtxint8,scalar16,scalar,stale_replay,200,16,64,0.655,0.655,C2,2.38048
t4strict_pair_a_vs_b_rtxint8_40_200,stack_a_vs_stack_b_rtxint8,scalar16,scalar,wrong_prompt,200,16,64,0.655,0.655,C2,2.38048
t4strict_pair_a_vs_b_rtxint8_40_200,stack_a_vs_stack_b_rtxint8,scalar64,scalar,gaussian,200,64,256,1.0,1.0,C2,2.38792
t4strict_pair_a_vs_b_rtxint8_40_200,stack_a_vs_stack_b_rtxint8,scalar64,scalar,stale_replay,200,64,256,0.855,0.855,C2,2.38792
t4strict_pair_a_vs_b_rtxint8_40_200,stack_a_vs_stack_b_rtxint8,scalar64,scalar,wrong_prompt,200,64,256,0.855,0.855,C2,2.38792
t4strict_pair_a_vs_b_rtxint8_40_200,stack_a_vs_stack_b_rtxint8,projcos4,projcos,gaussian,200,64,256,1.0,1.0,C2,2.595539
t4strict_pair_a_vs_b_rtxint8_40_200,stack_a_vs_stack_b_rtxint8,projcos4,projcos,stale_replay,200,64,256,1.0,1.0,C2,2.595539
t4strict_pair_a_vs_b_rtxint8_40_200,stack_a_vs_stack_b_rtxint8,projcos4,projcos,wrong_prompt,200,64,256,1.0,1.0,C2,2.595539
t4strict_pair_a_vs_b_rtxint8_40_200,stack_a_vs_stack_b_rtxint8,projcos8,projcos,gaussian,200,128,512,1.0,1.0,C2,2.679008
t4strict_pair_a_vs_b_rtxint8_40_200,stack_a_vs_stack_b_rtxint8,projcos8,projcos,stale_replay,200,128,512,1.0,1.0,C2,2.679008
t4strict_pair_a_vs_b_rtxint8_40_200,stack_a_vs_stack_b_rtxint8,projcos8,projcos,wrong_prompt,200,128,512,1.0,1.0,C2,2.679008
t4strict_pair_a_vs_b_rtxint8_40_200,stack_a_vs_stack_b_rtxint8,projcos16,projcos,gaussian,200,256,1024,1.0,1.0,C2,2.867311
t4strict_pair_a_vs_b_rtxint8_40_200,stack_a_vs_stack_b_rtxint8,projcos16,projcos,stale_replay,200,256,1024,1.0,1.0,C2,2.867311
t4strict_pair_a_vs_b_rtxint8_40_200,stack_a_vs_stack_b_rtxint8,projcos16,projcos,wrong_prompt,200,256,1024,1.0,1.0,C2,2.867311
t4strict_pair_a_vs_c_40_200,stack_a_vs_stack_c,scalar16,scalar,gaussian,200,16,64,1.0,1.0,C2,2.423463
t4strict_pair_a_vs_c_40_200,stack_a_vs_stack_c,scalar16,scalar,stale_replay,200,16,64,0.645,0.645,C2,2.423463
t4strict_pair_a_vs_c_40_200,stack_a_vs_stack_c,scalar16,scalar,wrong_prompt,200,16,64,0.645,0.645,C2,2.423463
t4strict_pair_a_vs_c_40_200,stack_a_vs_stack_c,scalar64,scalar,gaussian,200,64,256,1.0,1.0,C2,2.390787
t4strict_pair_a_vs_c_40_200,stack_a_vs_stack_c,scalar64,scalar,stale_replay,200,64,256,0.875,0.875,C2,2.390787
t4strict_pair_a_vs_c_40_200,stack_a_vs_stack_c,scalar64,scalar,wrong_prompt,200,64,256,0.875,0.875,C2,2.390787
t4strict_pair_a_vs_c_40_200,stack_a_vs_stack_c,projcos4,projcos,gaussian,200,64,256,1.0,1.0,C2,2.579195
t4strict_pair_a_vs_c_40_200,stack_a_vs_stack_c,projcos4,projcos,stale_replay,200,64,256,1.0,1.0,C2,2.579195
t4strict_pair_a_vs_c_40_200,stack_a_vs_stack_c,projcos4,projcos,wrong_prompt,200,64,256,1.0,1.0,C2,2.579195
t4strict_pair_a_vs_c_40_200,stack_a_vs_stack_c,projcos8,projcos,gaussian,200,128,512,1.0,1.0,C2,2.707063
t4strict_pair_a_vs_c_40_200,stack_a_vs_stack_c,projcos8,projcos,stale_replay,200,128,512,1.0,1.0,C2,2.707063
t4strict_pair_a_vs_c_40_200,stack_a_vs_stack_c,projcos8,projcos,wrong_prompt,200,128,512,1.0,1.0,C2,2.707063
t4strict_pair_a_vs_c_40_200,stack_a_vs_stack_c,projcos16,projcos,gaussian,200,256,1024,1.0,1.0,C2,2.85328
t4strict_pair_a_vs_c_40_200,stack_a_vs_stack_c,projcos16,projcos,stale_replay,200,256,1024,1.0,1.0,C2,2.85328
t4strict_pair_a_vs_c_40_200,stack_a_vs_stack_c,projcos16,projcos,wrong_prompt,200,256,1024,1.0,1.0,C2,2.85328
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,gaussian,200,16,64,1.0,1.0,C2,2.602692
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,stale_replay,200,16,64,0.555,0.555,C2,2.602692
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,wrong_prompt,200,16,64,0.555,0.555,C2,2.602692
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar64,scalar,gaussian,200,64,256,1.0,1.0,C2,2.420961
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar64,scalar,stale_replay,200,64,256,0.795,0.795,C2,2.420961
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar64,scalar,wrong_prompt,200,64,256,0.795,0.795,C2,2.420961
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,projcos4,projcos,gaussian,200,64,256,1.0,1.0,C2,2.672994
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,projcos4,projcos,stale_replay,200,64,256,1.0,1.0,C2,2.672994
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,projcos4,projcos,wrong_prompt,200,64,256,1.0,1.0,C2,2.672994
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,projcos8,projcos,gaussian,200,128,512,1.0,1.0,C2,2.746513
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,projcos8,projcos,stale_replay,200,128,512,1.0,1.0,C2,2.746513
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,projcos8,projcos,wrong_prompt,200,128,512,1.0,1.0,C2,2.746513
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,projcos16,projcos,gaussian,200,256,1024,1.0,1.0,C2,2.942351
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,projcos16,projcos,stale_replay,200,256,1024,1.0,1.0,C2,2.942351
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,projcos16,projcos,wrong_prompt,200,256,1024,1.0,1.0,C2,2.942351
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,scalar16,scalar,gaussian,200,16,64,1.0,1.0,C2,2.443296
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,scalar16,scalar,stale_replay,200,16,64,0.95,0.95,C2,2.443296
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,scalar16,scalar,wrong_prompt,200,16,64,0.95,0.95,C2,2.443296
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,scalar64,scalar,gaussian,200,64,256,1.0,1.0,C2,2.415826
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,scalar64,scalar,stale_replay,200,64,256,1.0,1.0,C2,2.415826
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,scalar64,scalar,wrong_prompt,200,64,256,1.0,1.0,C2,2.415826
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,gaussian,200,64,256,1.0,1.0,C2,2.667634
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,stale_replay,200,64,256,1.0,1.0,C2,2.667634
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos4,projcos,wrong_prompt,200,64,256,1.0,1.0,C2,2.667634
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,gaussian,200,128,512,1.0,1.0,C2,2.743248
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,stale_replay,200,128,512,1.0,1.0,C2,2.743248
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos8,projcos,wrong_prompt,200,128,512,1.0,1.0,C2,2.743248
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,gaussian,200,256,1024,1.0,1.0,C2,2.890712
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,stale_replay,200,256,1024,1.0,1.0,C2,2.890712
t4strict_pair_b_vs_d_40_200,stack_b_vs_stack_d,projcos16,projcos,wrong_prompt,200,256,1024,1.0,1.0,C2,2.890712
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,scalar16,scalar,gaussian,200,16,64,1.0,1.0,C2,2.488253
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,scalar16,scalar,stale_replay,200,16,64,1.0,1.0,C2,2.488253
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,scalar16,scalar,wrong_prompt,200,16,64,1.0,1.0,C2,2.488253
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,scalar64,scalar,gaussian,200,64,256,1.0,1.0,C2,2.463405
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,scalar64,scalar,stale_replay,200,64,256,1.0,1.0,C2,2.463405
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,scalar64,scalar,wrong_prompt,200,64,256,1.0,1.0,C2,2.463405
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,projcos4,projcos,gaussian,200,64,256,1.0,1.0,C2,2.696919
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,projcos4,projcos,stale_replay,200,64,256,1.0,1.0,C2,2.696919
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,projcos4,projcos,wrong_prompt,200,64,256,1.0,1.0,C2,2.696919
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,projcos8,projcos,gaussian,200,128,512,1.0,1.0,C2,2.766343
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,projcos8,projcos,stale_replay,200,128,512,1.0,1.0,C2,2.766343
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,projcos8,projcos,wrong_prompt,200,128,512,1.0,1.0,C2,2.766343
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,projcos16,projcos,gaussian,200,256,1024,1.0,1.0,C2,2.93682
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,projcos16,projcos,stale_replay,200,256,1024,1.0,1.0,C2,2.93682
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,projcos16,projcos,wrong_prompt,200,256,1024,1.0,1.0,C2,2.93682
