workload_id,policy,placement_key,count,rate
queued_8,random,t4strict_pair_a_vs_b_40_200 / scalar16,37,0.185
queued_8,random,single_homo / projcos4,36,0.18
queued_8,random,single_homo / scalar16,36,0.18
queued_8,random,t4strict_pair_a_vs_b_40_200 / projcos4,31,0.155
queued_8,random,t4strict_pair_a_vs_d_40_200 / scalar16,14,0.07
queued_8,random,t4strict_pair_a_vs_c_40_200 / scalar16,12,0.06
queued_8,random,t4strict_pair_a_vs_c_40_200 / projcos4,9,0.045
queued_8,random,t4strict_pair_a_vs_d_40_200 / projcos4,9,0.045
queued_8,random,t4strict_pair_b_vs_d_40_200 / scalar16,9,0.045
queued_8,random,t4strict_pair_b_vs_d_40_200 / projcos4,7,0.035
queued_8,cost_only,single_homo / scalar16,140,0.7
queued_8,cost_only,t4strict_pair_a_vs_d_40_200 / scalar16,60,0.3
queued_8,reputation_aware,single_homo / scalar16,104,0.52
queued_8,reputation_aware,t4strict_pair_a_vs_d_40_200 / scalar16,60,0.3
queued_8,reputation_aware,t4strict_pair_a_vs_b_40_200 / scalar16,36,0.18
queued_8,network_aware,single_homo / scalar16,104,0.52
queued_8,network_aware,t4strict_pair_a_vs_d_40_200 / scalar16,60,0.3
queued_8,network_aware,t4strict_pair_a_vs_b_40_200 / scalar16,36,0.18
queued_8,risk_constrained,single_homo / scalar16,104,0.52
queued_8,risk_constrained,t4strict_pair_a_vs_d_40_200 / projcos4,60,0.3
queued_8,risk_constrained,t4strict_pair_a_vs_b_40_200 / projcos4,36,0.18
queued_8,adaptive_verifier,single_homo / scalar16,104,0.52
queued_8,adaptive_verifier,t4strict_pair_a_vs_d_40_200 / projcos4,60,0.3
queued_8,adaptive_verifier,t4strict_pair_a_vs_b_40_200 / projcos4,36,0.18
single_task,random,single_homo / projcos4,41,0.205
single_task,random,t4strict_pair_a_vs_b_40_200 / projcos4,35,0.175
single_task,random,single_homo / scalar16,33,0.165
single_task,random,t4strict_pair_a_vs_b_40_200 / scalar16,31,0.155
single_task,random,t4strict_pair_a_vs_d_40_200 / scalar16,13,0.065
single_task,random,t4strict_pair_a_vs_d_40_200 / projcos4,12,0.06
single_task,random,t4strict_pair_b_vs_d_40_200 / projcos4,12,0.06
single_task,random,t4strict_pair_b_vs_d_40_200 / scalar16,11,0.055
single_task,random,t4strict_pair_a_vs_c_40_200 / projcos4,8,0.04
single_task,random,t4strict_pair_a_vs_c_40_200 / scalar16,4,0.02
single_task,cost_only,single_homo / scalar16,140,0.7
single_task,cost_only,t4strict_pair_a_vs_d_40_200 / scalar16,60,0.3
single_task,reputation_aware,single_homo / scalar16,104,0.52
single_task,reputation_aware,t4strict_pair_a_vs_d_40_200 / scalar16,60,0.3
single_task,reputation_aware,t4strict_pair_a_vs_b_40_200 / scalar16,36,0.18
single_task,network_aware,single_homo / scalar16,104,0.52
single_task,network_aware,t4strict_pair_a_vs_d_40_200 / scalar16,60,0.3
single_task,network_aware,t4strict_pair_a_vs_b_40_200 / scalar16,36,0.18
single_task,risk_constrained,single_homo / scalar16,104,0.52
single_task,risk_constrained,t4strict_pair_a_vs_d_40_200 / projcos4,60,0.3
single_task,risk_constrained,t4strict_pair_a_vs_b_40_200 / projcos4,36,0.18
single_task,adaptive_verifier,single_homo / scalar16,104,0.52
single_task,adaptive_verifier,t4strict_pair_a_vs_d_40_200 / projcos4,60,0.3
single_task,adaptive_verifier,t4strict_pair_a_vs_b_40_200 / projcos4,36,0.18
